entity;three_class;jour;P_f;P_h;P;T_f;T_h;T;pop;P hebdo;T hebdo;incidence hebdo;positivite hebdo;taux de test hebdo
FR;whole;2020-05-28;347;277;644;25089;19239;44762;67114995.0;4105.0;275184.0;6.116367884702964;1.491729170300599;410.0186552945434
FR;0-29;2020-05-29;69;77;154;6038;5506;11687;23576479.03461425;919.0;64259.0;3.8979526953568975;1.4301498622761013;272.55554107827953
FR;30-59;2020-05-29;123;89;214;11669;8471;20341;25680932.859880406;1432.0;110518.0;5.576121427571337;1.2957165348630992;430.3504105672689
FR;60+;2020-05-29;126;82;209;9641;7786;17593;17857583.105505355;1490.0;98792.0;8.34379429286063;1.508219289011256;553.2215609263674
FR;whole;2020-05-29;318;249;597;27357;21783;49682;67114995.0;3875.0;273860.0;5.773672485560045;1.414956547140875;408.04592177947717
FR;0-29;2020-05-30;39;86;129;2537;2466;5078;23576479.03461425;982.0;64886.0;4.165168168488002;1.5134235428289615;275.21497126325096
FR;30-59;2020-05-30;64;81;148;4374;3340;7760;25680932.859880406;1487.0;111026.0;5.7902881025129735;1.3393259236575217;432.3285318558207
FR;60+;2020-05-30;59;35;95;3843;3622;7505;17857583.105505355;1477.0;98914.0;8.270996087620906;1.4932163293365954;553.9047440832325
FR;whole;2020-05-30;162;202;372;10758;9428;20347;67114995.0;3980.0;275112.0;5.9301203851687685;1.4466835325249352;409.9113767348116
FR;0-29;2020-05-31;26;55;82;1007;989;2028;23576479.03461425;1012.0;65308.0;4.292413631883766;1.549580449562075;277.0048907816847
FR;30-59;2020-05-31;28;41;70;1412;1233;2702;25680932.859880406;1522.0;111402.0;5.926575986566743;1.3662232275901691;433.79265312451264
FR;60+;2020-05-31;17;17;36;1989;1793;3834;17857583.105505355;1460.0;99531.0;8.175798434615116;1.466879665631813;557.3598589011486
FR;whole;2020-05-31;71;113;188;4409;4015;8566;67114995.0;4028.0;276525.0;6.0016394249899;1.4566494891962751;412.0167184695462
FR;0-29;2020-06-01;16;44;60;1091;1212;2322;23576479.03461425;925.0;55955.0;3.92340178803605;1.653114109552319;237.33399681033208
FR;30-59;2020-06-01;34;32;66;1608;1516;3158;25680932.859880406;1323.0;93755.0;5.151682017232458;1.4111247400138658;365.0763019846025
FR;60+;2020-06-01;25;21;46;2311;2245;4573;17857583.105505355;1201.0;84537.0;6.725434191762159;1.42067970237884;473.39552895003976
FR;whole;2020-06-01;75;97;176;5010;4973;10059;67114995.0;3487.0;234505.0;5.195560247005903;1.4869618984669837;349.4077590261312
FR;0-29;2020-06-02;106;68;175;5751;5256;11133;23576479.03461425;926.0;54142.0;3.9276433034825757;1.7103173137305603;229.64412930578143
FR;30-59;2020-06-02;155;118;274;10763;8483;19437;25680932.859880406;1303.0;91187.0;5.07380322634459;1.4289317556230603;355.0766652346002
FR;60+;2020-06-02;193;100;295;10073;8324;18613;17857583.105505355;1188.0;83922.0;6.652635986522436;1.4156002001858867;469.9516138560066
FR;whole;2020-06-02;454;287;745;26599;22069;49213;67114995.0;3454.0;229464.0;5.146390907128876;1.5052470104242932;341.89676986491617
FR;0-29;2020-06-03;80;60;145;5478;5157;10800;23576479.03461425;918.0;53832.0;3.8937111799103716;1.7053053945608558;228.32925951735854
FR;30-59;2020-06-03;157;99;265;9865;7589;17666;25680932.859880406;1288.0;89633.0;5.015394133178689;1.4369707585375922;349.0254831826129
FR;60+;2020-06-03;152;99;251;9272;7189;16574;17857583.105505355;1142.0;84052.0;6.395042337212645;1.3586827202208158;470.6795959084038
FR;whole;2020-06-03;389;259;679;24621;19942;45122;67114995.0;3401.0;227751.0;5.067421967326378;1.493297504731044;339.3444341312996
FR;0-29;2020-06-04;67;52;128;4912;4796;9843;23576479.03461425;873.0;52891.0;3.7028429848167264;1.6505643682289992;224.3379934821781
FR;30-59;2020-06-04;147;143;293;9207;7291;16672;25680932.859880406;1330.0;87736.0;5.178939594043212;1.5159113704750615;341.63867986689866
FR;60+;2020-06-04;119;85;205;8268;6634;15141;17857583.105505355;1137.0;83833.0;6.367043027505058;1.356267818162299;469.45322614321157
FR;whole;2020-06-04;333;283;631;22394;18734;41692;67114995.0;3388.0;224681.0;5.048052227374821;1.5079156671013572;334.77019554273977
FR;0-29;2020-06-05;57;79;139;5469;5264;10924;23576479.03461425;858.0;52128.0;3.639220253118844;1.6459484346224678;221.10171719647917
FR;30-59;2020-06-05;120;101;225;10147;7989;18331;25680932.859880406;1341.0;85726.0;5.2217729290315384;1.5642862142173901;333.8118613826679
FR;60+;2020-06-05;119;78;199;9363;8014;17555;17857583.105505355;1127.0;83795.0;6.311044408089887;1.3449489826361956;469.2404313894339
FR;whole;2020-06-05;296;258;565;24990;21273;46834;67114995.0;3356.0;221833.0;5.000372867494067;1.512849756348244;330.52673251335267
FR;0-29;2020-06-06;33;39;73;2343;2171;4582;23576479.03461425;802.0;51632.0;3.401695388113419;1.5533002788968082;218.99792553500254
FR;30-59;2020-06-06;66;65;131;3921;3348;7309;25680932.859880406;1324.0;85275.0;5.15557595677685;1.5526238639695105;332.05569464814647
FR;60+;2020-06-06;49;40;90;4086;3728;7851;17857583.105505355;1122.0;84141.0;6.283045098382301;1.3334759510821121;471.17798362119885
FR;whole;2020-06-06;148;146;297;10354;9251;19752;67114995.0;3281.0;221238.0;4.88862436777355;1.483018287997541;329.6401944155699
FR;0-29;2020-06-07;17;17;36;789;763;1569;23576479.03461425;756.0;51173.0;3.2065856775732473;1.4773415668418892;217.05106994504732
FR;30-59;2020-06-07;28;24;54;1190;1122;2341;25680932.859880406;1308.0;84914.0;5.093272924066556;1.5403820335869232;330.6499824726205
FR;60+;2020-06-07;22;26;48;1891;1778;3685;17857583.105505355;1134.0;83992.0;6.350243441680508;1.3501285836746357;470.3436041919128
FR;whole;2020-06-07;67;67;138;3872;3664;7598;67114995.0;3231.0;220270.0;4.814125367959872;1.4668361556271847;328.19789377917704
FR;0-29;2020-06-08;76;67;148;5289;4681;10095;23576479.03461425;844.0;58946.0;3.5798390368674875;1.431818952939979;250.02036951088974
FR;30-59;2020-06-08;139;98;241;9846;7652;17645;25680932.859880406;1483.0;99401.0;5.7747123443354;1.4919367008380198;387.06148465224754
FR;60+;2020-06-08;98;74;175;9291;8229;17641;17857583.105505355;1263.0;97060.0;7.072625632136226;1.301256954461158;543.5226000436596
FR;whole;2020-06-08;313;239;564;24441;20570;45418;67114995.0;3619.0;255629.0;5.392237606514014;1.415723568139765;380.8820964674139
FR;0-29;2020-06-09;67;80;161;5040;4813;10411;23576479.03461425;830.0;58224.0;3.5204578206161314;1.4255289914811762;246.95799535849835
FR;30-59;2020-06-09;121;118;255;8997;7619;17392;25680932.859880406;1464.0;97356.0;5.700727492991926;1.5037593984962405;379.0983782839631
FR;60+;2020-06-09;97;58;161;8419;7156;16184;17857583.105505355;1129.0;94631.0;6.322244131972921;1.1930551299257115;529.9205353877144
FR;whole;2020-06-09;285;256;577;22464;19597;44007;67114995.0;3451.0;250423.0;5.141920967140056;1.37806830842215;373.1252606068137
FR;0-29;2020-06-10;62;74;155;4213;3852;9682;23576479.03461425;840.0;57106.0;3.562872975081386;1.4709487619514587;242.2159810892829
FR;30-59;2020-06-10;103;94;231;7396;6164;16093;25680932.859880406;1430.0;95783.0;5.56833354848255;1.4929580405708738;372.9732113806323
FR;60+;2020-06-10;89;70;180;7175;6077;14951;17857583.105505355;1058.0;93008.0;5.9246539341252;1.137536555995183;520.8319594566319
FR;whole;2020-06-10;254;238;566;18786;16101;40753;67114995.0;3338.0;246054.0;4.973553227561143;1.3566127760572884;366.61553800309457
FR;0-29;2020-06-11;84;80;199;3966;3576;9106;23576479.03461425;911.0;56369.0;3.8640205717846934;1.6161365289432135;239.08998420519364
FR;30-59;2020-06-11;137;121;290;7302;5803;15928;25680932.859880406;1427.0;95039.0;5.556651729849371;1.501488862466987;370.0761203596036
FR;60+;2020-06-11;59;57;137;6432;5457;13835;17857583.105505355;990.0;91702.0;5.5438633221020295;1.0795838694903055;513.5185397610104
FR;whole;2020-06-11;280;258;626;17705;14840;38892;67114995.0;3333.0;243254.0;4.966103327579776;1.370172741249887;362.4435940135286
FR;0-29;2020-06-12;93;87;214;4379;4180;10476;23576479.03461425;986.0;55921.0;4.182134230274103;1.7632016594839146;237.18978528515026
FR;30-59;2020-06-12;110;117;250;7753;6414;17298;25680932.859880406;1452.0;94006.0;5.654000218459205;1.5445822607067634;366.05368081024517
FR;60+;2020-06-12;82;55;150;7883;6579;16853;17857583.105505355;941.0;91000.0;5.269470086967687;1.0340659340659342;509.5874366780654
FR;whole;2020-06-12;285;259;615;20019;17178;44640;67114995.0;3383.0;241060.0;5.0406023273934535;1.4033850493653033;359.17457790170437
FR;0-29;2020-06-13;33;32;70;1927;1671;4334;23576479.03461425;983.0;55673.0;4.169409683934527;1.7656673791604547;236.13788945441192
FR;30-59;2020-06-13;43;41;90;3245;2600;7104;25680932.859880406;1411.0;93801.0;5.494348697139076;1.5042483555612414;365.25542320364457
FR;60+;2020-06-13;26;25;57;3534;3239;7801;17857583.105505355;908.0;90950.0;5.084674642897619;0.9983507421660253;509.30744358098957
FR;whole;2020-06-13;102;98;217;8707;7510;19243;67114995.0;3303.0;240551.0;4.921403927691569;1.3730975967674215;358.41617808360115
FR;0-29;2020-06-14;15;8;34;658;550;1300;23576479.03461425;981.0;55404.0;4.160926653041476;1.770630279402209;234.99692179929656
FR;30-59;2020-06-14;29;21;56;1054;922;2091;25680932.859880406;1413.0;93551.0;5.502136576227863;1.5104060886575237;364.28193831754623
FR;60+;2020-06-14;22;19;44;1617;1556;3273;17857583.105505355;904.0;90538.0;5.0622751951315506;0.9984757781263115;507.00030046108446
FR;whole;2020-06-14;66;48;134;3329;3029;6665;67114995.0;3299.0;239618.0;4.9154440077064745;1.3767746997304042;357.0260267470779
FR;0-29;2020-06-15;67;67;153;4158;3943;9897;23576479.03461425;986.0;55206.0;4.182134230274103;1.7860377495199797;234.15710174088454
FR;30-59;2020-06-15;92;87;210;7401;6233;16495;25680932.859880406;1382.0;92401.0;5.381424450351668;1.4956548089306392;359.8039078414938
FR;60+;2020-06-15;69;47;138;7976;7160;17487;17857583.105505355;867.0;90384.0;4.855080303295414;0.9592405735528412;506.13792172209077
FR;whole;2020-06-15;228;201;501;19538;17345;43906;67114995.0;3236.0;238106.0;4.82157526794124;1.359058570552611;354.77317699271225
FR;0-29;2020-06-16;86;57;166;4293;3969;9889;23576479.03461425;991.0;54684.0;4.203341807506731;1.8122302684514666;231.94303067779822
FR;30-59;2020-06-16;112;104;252;7635;6133;16443;25680932.859880406;1379.0;91452.0;5.369742631718488;1.5078948519441893;356.1085592138645
FR;60+;2020-06-16;77;55;149;7874;6543;16786;17857583.105505355;855.0;90986.0;4.787881959997208;0.9397050095619107;509.5090386108841
FR;whole;2020-06-16;275;216;573;19804;16650;43138;67114995.0;3232.0;237237.0;4.815615347956146;1.362350729439337;353.47838437595055
FR;0-29;2020-06-17;101;98;230;4261;3943;9781;23576479.03461425;1066.0;54783.0;4.52145546599614;1.9458591168793238;232.36294070700424
FR;30-59;2020-06-17;171;137;338;7088;5870;15316;25680932.859880406;1486.0;90675.0;5.7863941629685804;1.6388199614006067;353.0829681878708
FR;60+;2020-06-17;94;66;177;7187;5968;15079;17857583.105505355;852.0;91114.0;4.771082374172656;0.9350923019514016;510.2258209393983
FR;whole;2020-06-17;366;301;747;18541;15787;40195;67114995.0;3413.0;236679.0;5.08530172728166;1.4420375276218;352.6469755380299
FR;0-29;2020-06-18;88;65;195;3950;3698;9142;23576479.03461425;1062.0;54819.0;4.504489404210038;1.9372845181415201;232.5156352630792
FR;30-59;2020-06-18;124;113;269;6839;5511;14905;25680932.859880406;1465.0;89652.0;5.704621432536319;1.6340962834069512;349.0994680339564
FR;60+;2020-06-18;55;48;115;6397;5299;13908;17857583.105505355;830.0;91187.0;4.647885411459278;0.9102174652088565;510.63461086112915
FR;whole;2020-06-18;267;226;580;17192;14516;37988;67114995.0;3367.0;235775.0;5.016762647453077;1.4280564097126498;351.3000336213986
FR;0-29;2020-06-19;105;100;229;4788;4455;10750;23576479.03461425;1077.0;55093.0;4.568112135907921;1.9548763000744196;233.67781049542717
FR;30-59;2020-06-19;140;149;326;8331;6949;17697;25680932.859880406;1541.0;90051.0;6.000560837910218;1.7112525124651587;350.65314991216934
FR;60+;2020-06-19;69;66;144;8263;7181;17602;17857583.105505355;824.0;91936.0;4.614286239810174;0.8962756700313261;514.8289074553254
FR;whole;2020-06-19;315;315;700;21392;18592;46068;67114995.0;3452.0;237203.0;5.14341094713633;1.4552935671134006;353.42772505607724
FR;0-29;2020-06-20;53;56;119;2399;2114;4903;23576479.03461425;1126.0;55662.0;4.7759463927876675;2.022924077467572;236.09123278450014
FR;30-59;2020-06-20;79;78;165;4107;3460;8127;25680932.859880406;1616.0;91074.0;6.2926063037397215;1.7743812723719172;354.6366500660838
FR;60+;2020-06-20;29;36;67;4393;3843;8721;17857583.105505355;834.0;92856.0;4.6702848592253465;0.898164900491083;519.9807804415213
FR;whole;2020-06-20;161;170;351;10900;9417;21754;67114995.0;3586.0;239714.0;5.343068266636986;1.4959493396297254;357.16906482672016
FR;0-29;2020-06-21;15;12;31;617;625;1252;23576479.03461425;1123.0;55614.0;4.763221846448092;2.019275721940519;235.88764004306694
FR;30-59;2020-06-21;26;27;56;1025;958;1998;25680932.859880406;1616.0;90981.0;6.2926063037397215;1.7761950297314824;354.27451368845516
FR;60+;2020-06-21;10;16;26;1688;1570;3261;17857583.105505355;816.0;92844.0;4.569487344278037;0.8788936280211969;519.9135820982231
FR;whole;2020-06-21;51;55;113;3331;3153;6512;67114995.0;3565.0;239561.0;5.3117786867152414;1.4881387204094156;356.9410978872903
FR;0-29;2020-06-22;93;103;199;6060;5702;11834;23576479.03461425;1169.0;57551.0;4.958331556988263;2.031241855050303;244.10345546298672
FR;30-59;2020-06-22;130;135;266;10139;8232;18407;25680932.859880406;1672.0;92893.0;6.510666918225751;1.7999203384539202;361.71972609733535
FR;60+;2020-06-22;81;56;137;9621;8615;18253;17857583.105505355;815.0;93610.0;4.563887482336519;0.8706334793291314;524.2030763454253
FR;whole;2020-06-22;304;294;602;25826;22550;48518;67114995.0;3666.0;244173.0;5.462266666338871;1.5013945030777358;363.81288563010395
FR;0-29;2020-06-23;112;115;233;6360;6014;12463;23576479.03461425;1236.0;60125.0;5.242513091905469;2.055717255717256;255.02111622234327
FR;30-59;2020-06-23;154;145;303;10349;8206;18587;25680932.859880406;1723.0;95037.0;6.709257834989814;1.8129781032650443;370.06833248051475
FR;60+;2020-06-23;64;59;123;9408;8004;17421;17857583.105505355;789.0;94245.0;4.418291071857072;0.837179691230304;527.7589886782887
FR;whole;2020-06-23;331;320;661;26120;22234;48497;67114995.0;3754.0;249532.0;5.593384906010945;1.5044162672522963;371.797688430134
FR;0-29;2020-06-24;128;106;236;6413;5791;12315;23576479.03461425;1242.0;62659.0;5.26796218458462;1.9821573915957804;265.7691163638388
FR;30-59;2020-06-24;155;160;317;9783;8018;17832;25680932.859880406;1702.0;97553.0;6.627485104557553;1.74469262862239;379.86548437420856
FR;60+;2020-06-24;61;56;118;8410;7077;15502;17857583.105505355;730.0;94668.0;4.087899217307558;0.7711158997760594;530.1277302795505
FR;whole;2020-06-24;344;323;672;24611;20893;45664;67114995.0;3679.0;255001.0;5.481636406290427;1.4427394402374893;379.9463890297541
FR;0-29;2020-06-25;85;72;161;5506;5380;10959;23576479.03461425;1208.0;64476.0;5.123750659402756;1.8735653576524598;273.47594993017555
FR;30-59;2020-06-25;131;124;256;8212;7109;15347;25680932.859880406;1689.0;97995.0;6.576863890480438;1.7235573243532833;381.58660565283043
FR;60+;2020-06-25;56;38;95;7401;6235;13651;17857583.105505355;710.0;94411.0;3.975901978477213;0.7520310133353105;528.6885657605806
FR;whole;2020-06-25;272;234;512;21126;18729;39974;67114995.0;3611.0;256987.0;5.3803177665438255;1.4051294423453327;382.9054893023534
FR;0-29;2020-06-26;107;95;205;7310;6881;14321;23576479.03461425;1184.0;68047.0;5.021954288686144;1.7399738416094757;288.622401589718
FR;30-59;2020-06-26;127;124;252;10416;8745;19185;25680932.859880406;1615.0;99483.0;6.288712364195328;1.6233929415075943;387.38078769488783
FR;60+;2020-06-26;62;59;121;9542;8258;17817;17857583.105505355;687.0;94626.0;3.8471051538223175;0.7260161055101135;529.8925360780067
FR;whole;2020-06-26;297;278;579;27275;23890;51339;67114995.0;3490.0;262258.0;5.2000301869947245;1.330750634871005;390.7591738627113
FR;0-29;2020-06-27;60;54;120;3458;3157;6673;23576479.03461425;1185.0;69817.0;5.026195804132669;1.6972943552429927;296.12988393006805
FR;30-59;2020-06-27;78;68;147;4660;3931;8602;25680932.859880406;1597.0;99958.0;6.218621452396246;1.597671021829168;389.2304089784747
FR;60+;2020-06-27;33;39;72;4933;4427;9366;17857583.105505355;692.0;95271.0;3.875104463529904;0.7263490464044673;533.5044470302854
FR;whole;2020-06-27;171;161;339;13053;11519;24647;67114995.0;3478.0;265151.0;5.182150427039442;1.3117054055990738;395.06968599193067
FR;0-29;2020-06-28;36;39;82;995;1002;2017;23576479.03461425;1236.0;70582.0;5.242513091905469;1.7511546853305373;299.37464324666
FR;30-59;2020-06-28;41;41;87;1347;1209;2574;25680932.859880406;1628.0;100534.0;6.339333578272443;1.6193526568126206;391.47331815604525
FR;60+;2020-06-28;23;21;45;1817;1827;3648;17857583.105505355;711.0;95658.0;3.9815018404187303;0.7432729097409522;535.6715936016525
FR;whole;2020-06-28;100;101;214;4161;4038;8242;67114995.0;3579.0;266881.0;5.332638406663071;1.3410471333665566;397.647351385484
FR;0-29;2020-06-29;119;108;229;9222;8903;18261;23576479.03461425;1266.0;77009.0;5.369758555301232;1.6439636925554155;326.63486302147913
FR;30-59;2020-06-29;143;169;314;12141;10545;22714;25680932.859880406;1676.0;104841.0;6.526242676403325;1.5986112303392757;408.24451577374765
FR;60+;2020-06-29;72;60;132;11209;9611;20832;17857583.105505355;706.0;98237.0;3.9535025307111447;0.7186701548296467;550.1136375488254
FR;whole;2020-06-29;334;337;676;32574;29066;61826;67114995.0;3653.0;280189.0;5.4428969263873155;1.3037628172412192;417.4760051758925
FR;0-29;2020-06-30;106;111;224;9310;8843;18297;23576479.03461425;1257.0;82843.0;5.3315849162825035;1.5173279577031251;351.3798641365087
FR;30-59;2020-06-30;176;157;342;12446;10013;22492;25680932.859880406;1715.0;108746.0;6.678106318634667;1.5770695014069482;423.4503496946038
FR;60+;2020-06-30;78;60;140;10446;8453;18912;17857583.105505355;723.0;99728.0;4.048700183716937;0.7249719236322798;558.4630317036275
FR;whole;2020-06-30;361;328;728;32212;27330;59774;67114995.0;3720.0;291466.0;5.542725586137643;1.276306670417819;434.27850959386944
FR;0-29;2020-07-01;116;104;231;9301;8937;18388;23576479.03461425;1252.0;88916.0;5.310377339049875;1.408070538485762;377.1385874432578
FR;30-59;2020-07-01;144;144;290;12060;10068;22149;25680932.859880406;1688.0;113063.0;6.572969950936046;1.492972944287698;440.2604867077501
FR;60+;2020-07-01;45;58;104;9046;7693;16761;17857583.105505355;709.0;100987.0;3.970302116535696;0.7020705635378811;565.5132578879977
FR;whole;2020-07-01;306;308;634;30413;26710;57332;67114995.0;3682.0;303134.0;5.486106346279247;1.2146443487038736;451.6635961903893
FR;0-29;2020-07-02;112;97;213;9205;8418;17777;23576479.03461425;1304.0;95734.0;5.5309361422692;1.3621075062151378;406.05723975766836
FR;30-59;2020-07-02;136;128;266;12050;9361;21431;25680932.859880406;1698.0;119147.0;6.611909346379979;1.4251303012245378;463.9512148958394
FR;60+;2020-07-02;61;46;109;8582;7165;15759;17857583.105505355;723.0;103095.0;4.048700183716937;0.7012949221591736;577.3177668607159
FR;whole;2020-07-02;309;271;593;29849;24956;55001;67114995.0;3763.0;318161.0;5.606794725977406;1.1827345274876557;474.0535255943921
FR;0-29;2020-07-03;128;127;267;10598;9684;20460;23576479.03461425;1366.0;101873.0;5.793910099953778;1.3408852198325365;432.0959030838882
FR;30-59;2020-07-03;161;131;297;13368;10888;24309;25680932.859880406;1743.0;124271.0;6.787136625877682;1.4025798456598884;483.9037611213112
FR;60+;2020-07-03;108;67;177;10573;8984;19596;17857583.105505355;779.0;104874.0;4.3622924524419;0.7427961172454565;587.2799212546751
FR;whole;2020-07-03;397;326;749;34543;29567;64392;67114995.0;3933.0;331214.0;5.8600913253439115;1.1874498058656942;493.5022344857509
FR;0-29;2020-07-04;57;61;122;4627;4337;9018;23576479.03461425;1368.0;104218.0;5.802393130846829;1.312633134391372;442.0422568059903
FR;30-59;2020-07-04;65;89;157;5942;4838;10797;25680932.859880406;1753.0;126466.0;6.826076021321616;1.3861433112457104;492.4509584212547
FR;60+;2020-07-04;35;37;73;4948;4313;9276;17857583.105505355;780.0;104784.0;4.367892314383417;0.744388456252863;586.7759336799385
FR;whole;2020-07-04;157;187;353;15520;13492;29100;67114995.0;3947.0;335667.0;5.8809510452917415;1.1758677498830687;500.13711540915705
FR;0-29;2020-07-05;12;10;24;1036;937;1986;23576479.03461425;1310.0;104187.0;5.556385234948352;1.2573545643890314;441.9107698271481
FR;30-59;2020-07-05;32;21;53;1381;1308;2694;25680932.859880406;1719.0;126586.0;6.693682076812241;1.357970075679775;492.9182311665819
FR;60+;2020-07-05;14;12;26;1998;1866;3866;17857583.105505355;761.0;105002.0;4.261494937494591;0.7247481000361898;587.9967035831892
FR;whole;2020-07-05;58;43;103;4415;4111;8546;67114995.0;3836.0;335971.0;5.715563265705376;1.141765211878406;500.5900693280242
FR;0-29;2020-07-06;121;111;240;10472;9812;20451;23576479.03461425;1321.0;106377.0;5.603041904860133;1.2418097897101819;451.19968865503887
FR;30-59;2020-07-06;145;152;300;14386;11754;26165;25680932.859880406;1705.0;130037.0;6.639166923190734;1.3111652837269392;506.35621653428353
FR;60+;2020-07-06;64;77;141;10713;9782;20509;17857583.105505355;770.0;104679.0;4.311893694968245;0.7355821129357368;586.1879481760792
FR;whole;2020-07-06;330;340;681;35575;31360;67150;67114995.0;3841.0;341295.0;5.723013165686744;1.1254193586193764;508.52272282818467
FR;0-29;2020-07-07;127;78;205;10782;9653;20599;23576479.03461425;1302.0;108679.0;5.522453111376148;1.1980235372058998;460.9636572129404
FR;30-59;2020-07-07;142;104;246;14601;11488;26108;25680932.859880406;1609.0;133653.0;6.265348726928968;1.2038637366912825;520.4367019268101
FR;60+;2020-07-07;71;46;117;10636;8942;19586;17857583.105505355;747.0;105353.0;4.18309687031335;0.7090448302373924;589.9622551246619
FR;whole;2020-07-07;340;228;572;36029;30093;66328;67114995.0;3685.0;347849.0;5.490576286268069;1.0593677141518303;518.2880517237616
FR;0-29;2020-07-08;131;135;266;10528;9448;20156;23576479.03461425;1337.0;110447.0;5.670906152004539;1.2105353699059276;468.4626565223974
FR;30-59;2020-07-08;161;162;324;15218;11847;27090;25680932.859880406;1643.0;138594.0;6.397742671438343;1.1854770047765415;539.6766572156578
FR;60+;2020-07-08;59;55;114;9759;8142;17908;17857583.105505355;757.0;106500.0;4.239095489728522;0.7107981220657278;596.385296771582
FR;whole;2020-07-08;351;352;704;35516;29448;65190;67114995.0;3755.0;355707.0;5.594874886007218;1.0556441115862212;529.9963145344792
FR;0-29;2020-07-09;137;131;269;10964;9901;21046;23576479.03461425;1393.0;113716.0;5.908431017009965;1.2249815329417146;482.3281705170892
FR;30-59;2020-07-09;149;163;313;16009;12730;28767;25680932.859880406;1690.0;145930.0;6.580757830024832;1.1580894949633385;568.2425977133277
FR;60+;2020-07-09;62;61;124;10431;8530;18969;17857583.105505355;772.0;109710.0;4.32309341885128;0.7036733205724183;614.3608536038523
FR;whole;2020-07-09;348;355;708;37410;31182;68826;67114995.0;3870.0;369532.0;5.766222585578678;1.0472706017340854;550.5952879829612
FR;0-29;2020-07-10;167;148;318;12802;11209;24222;23576479.03461425;1444.0;117478.0;6.124748304782764;1.22916631199033;498.28475162691797
FR;30-59;2020-07-10;231;151;390;17930;13608;31582;25680932.859880406;1783.0;153203.0;6.942894207653417;1.1638153299870106;596.5632200197009
FR;60+;2020-07-10;76;67;144;11480;9877;21383;17857583.105505355;739.0;111497.0;4.138297974781212;0.6627981021910904;624.3678068933434
FR;whole;2020-07-10;474;366;856;42222;34728;77239;67114995.0;3977.0;382379.0;5.925650445179948;1.0400675769328338;569.7370609950876
FR;0-29;2020-07-11;61;52;115;5461;4843;10389;23576479.03461425;1437.0;118849.0;6.0950576966570855;1.209097257865022;504.09986930410435
FR;30-59;2020-07-11;77;88;169;7108;5920;13044;25680932.859880406;1795.0;155450.0;6.989621482186139;1.154712126085558;605.3129021759528
FR;60+;2020-07-11;36;33;69;4795;4412;9221;17857583.105505355;735.0;111442.0;4.115898527015144;0.659535902083595;624.0598144865601
FR;whole;2020-07-11;174;173;353;17366;15179;32662;67114995.0;3977.0;385941.0;5.925650445179948;1.030468387655108;575.0443697418141
FR;0-29;2020-07-12;24;17;43;1130;1076;2226;23576479.03461425;1456.0;119089.0;6.17564649014107;1.2226150190193887;505.1178330112704
FR;30-59;2020-07-12;22;18;40;1432;1378;2836;25680932.859880406;1782.0;155592.0;6.939000268109025;1.1453031004164738;605.8658415912566
FR;60+;2020-07-12;15;19;34;1775;1689;3466;17857583.105505355;743.0;111042.0;4.160697422547281;0.6691161902703482;621.8198697099531
FR;whole;2020-07-12;61;54;117;4337;4145;8530;67114995.0;3991.0;385925.0;5.946510165127778;1.0341387575306082;575.0205300618737
FR;0-29;2020-07-13;176;163;342;12835;11495;24526;23576479.03461425;1558.0;123164.0;6.608281065686667;1.2649800266311584;522.4020084558617
FR;30-59;2020-07-13;195;188;383;17243;14792;32054;25680932.859880406;1865.0;161481.0;7.262197250293676;1.154934636272998;628.7972515681893
FR;60+;2020-07-13;82;73;155;12782;11378;24170;17857583.105505355;757.0;114703.0;4.239095489728522;0.6599653016921964;642.3209642778477
FR;whole;2020-07-13;453;424;880;42876;37697;80818;67114995.0;4190.0;399593.0;6.243016184386216;1.0485669168378826;595.3855766509406
FR;0-29;2020-07-14;39;29;68;1708;1585;3311;23576479.03461425;1421.0;105876.0;6.027193449512678;1.3421360837205787;449.0746894163296
FR;30-59;2020-07-14;34;43;77;2172;2139;4319;25680932.859880406;1696.0;139692.0;6.604121467291193;1.2140995905277325;543.9522028354017
FR;60+;2020-07-14;12;26;38;2440;2321;4764;17857583.105505355;678.0;99881.0;3.796706396348663;0.6788077812596991;559.3198105806796
FR;whole;2020-07-14;85;98;183;6320;6047;12397;67114995.0;3801.0;345662.0;5.663413965835802;1.0996291174615667;515.0294654719113
FR;0-29;2020-07-15;134;138;272;13124;11938;25250;23576479.03461425;1427.0;110970.0;6.0526425421918315;1.2859331350815537;470.68096910093027
FR;30-59;2020-07-15;220;198;418;18536;14918;33475;25680932.859880406;1790.0;146077.0;6.970151784464172;1.2253811346070909;568.8150068263535
FR;60+;2020-07-15;74;89;163;11683;9813;21506;17857583.105505355;727.0;103479.0;4.071099631483006;0.7025580069386059;579.4681138462586
FR;whole;2020-07-15;429;425;858;43353;36700;80349;67114995.0;3955.0;360821.0;5.89287088526193;1.096111368240762;537.6160722354222
FR;0-29;2020-07-16;159;180;344;13977;12178;26336;23576479.03461425;1502.0;116260.0;6.370756200681241;1.2919318768277999;493.11858581304995
FR;30-59;2020-07-16;231;236;470;19522;16097;35664;25680932.859880406;1947.0;152974.0;7.581500292933934;1.272765306522677;595.6715078640348
FR;60+;2020-07-16;90;70;160;12176;10263;22462;17857583.105505355;763.0;106972.0;4.272694661377625;0.7132707624425083;599.0284316079782
FR;whole;2020-07-16;480;487;978;45687;38581;84541;67114995.0;4225.0;376536.0;6.295165484255791;1.1220706652219177;561.0311078768613
