entity;three_class;jour;hosp;rea;dc;dc hebdo;taux hosp;taux rea;taux décès
Outre-mer;0-29;2020-08-22;34;3;3;0.0;3.5532443210795175;0.3135215577423104;0.0
Outre-mer;30-59;2020-08-22;57;15;20;0.0;6.823070597234142;1.7955448940089849;0.0
Outre-mer;60+;2020-08-22;64;19;97;4.0;15.067083836550392;4.4730405139758975;0.9416927397843995
Outre-mer;whole;2020-08-22;156;37;121;4.0;7.03640573178394;1.6688911030513192;0.1804206597893318
Outre-mer;0-29;2020-08-23;31;3;3;0.0;3.239722763337207;0.3135215577423104;0.0
Outre-mer;30-59;2020-08-23;58;15;20;0.0;6.942773590168075;1.7955448940089849;0.0
Outre-mer;60+;2020-08-23;65;18;97;3.0;15.302507021496492;4.237617329029797;0.7062695548382996
Outre-mer;whole;2020-08-23;155;36;121;3.0;6.991300566836608;1.6237859381039863;0.13531549484199887
Outre-mer;0-29;2020-08-24;30;3;3;0.0;3.135215577423104;0.3135215577423104;0.0
Outre-mer;30-59;2020-08-24;64;15;20;0.0;7.660991547771669;1.7955448940089849;0.0
Outre-mer;60+;2020-08-24;68;16;99;5.0;16.008776576334792;3.766770959137598;1.1771159247304994
Outre-mer;whole;2020-08-24;163;34;123;5.0;7.352141886415271;1.5335756082093204;0.22552582473666477
Outre-mer;0-29;2020-08-25;30;3;3;0.0;3.135215577423104;0.3135215577423104;0.0
Outre-mer;30-59;2020-08-25;63;16;20;0.0;7.541288554837736;1.9152478869429173;0.0
Outre-mer;60+;2020-08-25;72;19;99;5.0;16.95046931611919;4.4730405139758975;1.1771159247304994
Outre-mer;whole;2020-08-25;166;38;123;5.0;7.487457381257271;1.7139962679986522;0.22552582473666477
Outre-mer;0-29;2020-08-26;34;3;3;0.0;3.5532443210795175;0.3135215577423104;0.0
Outre-mer;30-59;2020-08-26;65;15;20;0.0;7.780694540705601;1.7955448940089849;0.0
Outre-mer;60+;2020-08-26;75;18;99;4.0;17.65673887095749;4.237617329029797;0.9416927397843995
Outre-mer;whole;2020-08-26;176;36;123;4.0;7.9385090307306;1.6237859381039863;0.1804206597893318
Outre-mer;0-29;2020-08-27;34;3;3;0.0;3.5532443210795175;0.3135215577423104;0.0
Outre-mer;30-59;2020-08-27;70;14;21;1.0;8.379209505375263;1.6758419010750525;0.11970299293393233
Outre-mer;60+;2020-08-27;80;18;99;4.0;18.83385479568799;4.237617329029797;0.9416927397843995
Outre-mer;whole;2020-08-27;186;35;124;5.0;8.389560680203928;1.5786807731566532;0.22552582473666477
Outre-mer;0-29;2020-08-28;37;3;3;0.0;3.866765878821828;0.3135215577423104;0.0
Outre-mer;30-59;2020-08-28;67;15;21;1.0;8.020100526573465;1.7955448940089849;0.11970299293393233
Outre-mer;60+;2020-08-28;83;20;100;4.0;19.540124350526288;4.708463698921998;0.9416927397843995
Outre-mer;whole;2020-08-28;190;38;125;5.0;8.56998133999326;1.7139962679986522;0.22552582473666477
Outre-mer;0-29;2020-08-29;32;3;4;1.0;3.344229949251311;0.3135215577423104;0.10450718591410346
Outre-mer;30-59;2020-08-29;66;13;21;1.0;7.900397533639533;1.5561389081411203;0.11970299293393233
Outre-mer;60+;2020-08-29;88;25;101;4.0;20.71724027525679;5.885579623652497;0.9416927397843995
Outre-mer;whole;2020-08-29;189;41;127;6.0;8.524876175045929;1.849311762840651;0.27063098968399774
Outre-mer;0-29;2020-08-30;33;3;4;1.0;3.4487371351654144;0.3135215577423104;0.10450718591410346
Outre-mer;30-59;2020-08-30;65;13;21;1.0;7.780694540705601;1.5561389081411203;0.11970299293393233
Outre-mer;60+;2020-08-30;87;27;102;5.0;20.481817090310688;6.356425993544696;1.1771159247304994
Outre-mer;whole;2020-08-30;188;43;128;7.0;8.479771010098595;1.939522092735317;0.3157361546313307
Outre-mer;0-29;2020-08-31;37;3;4;1.0;3.866765878821828;0.3135215577423104;0.10450718591410346
Outre-mer;30-59;2020-08-31;69;11;23;3.0;8.25950651244133;1.3167329222732556;0.359108978801797
Outre-mer;60+;2020-08-31;89;28;103;4.0;20.95266346020289;6.591849178490796;0.9416927397843995
Outre-mer;whole;2020-08-31;198;42;131;8.0;8.930822659571925;1.894416927787984;0.3608413195786636
Outre-mer;0-29;2020-09-01;43;3;4;1.0;4.493808994306448;0.3135215577423104;0.10450718591410346
Outre-mer;30-59;2020-09-01;67;11;23;3.0;8.020100526573465;1.3167329222732556;0.359108978801797
Outre-mer;60+;2020-09-01;88;26;108;9.0;20.71724027525679;6.121002808598596;2.1188086645148987
Outre-mer;whole;2020-09-01;201;40;136;13.0;9.066138154413924;1.8042065978933182;0.5863671443153284
Outre-mer;0-29;2020-09-02;41;4;4;1.0;4.284794622478242;0.41802874365641385;0.10450718591410346
Outre-mer;30-59;2020-09-02;57;9;24;4.0;6.823070597234142;1.077326936405391;0.4788119717357293
Outre-mer;60+;2020-09-02;79;23;109;10.0;18.59843161074189;5.414733253760296;2.354231849460999
Outre-mer;whole;2020-09-02;180;36;138;15.0;8.118929690519932;1.6237859381039863;0.6765774742099943
Outre-mer;0-29;2020-09-03;35;4;4;1.0;3.657751506993621;0.41802874365641385;0.10450718591410346
Outre-mer;30-59;2020-09-03;58;12;24;3.0;6.942773590168075;1.436435915207188;0.359108978801797
Outre-mer;60+;2020-09-03;75;23;111;12.0;17.65673887095749;5.414733253760296;2.8250782193531983
Outre-mer;whole;2020-09-03;169;39;140;16.0;7.622772876099269;1.759101432945985;0.7216826391573272
Outre-mer;0-29;2020-09-04;33;3;5;2.0;3.4487371351654144;0.3135215577423104;0.20901437182820692
Outre-mer;30-59;2020-09-04;55;13;24;3.0;6.583664611366277;1.5561389081411203;0.359108978801797
Outre-mer;60+;2020-09-04;77;25;111;11.0;18.12758524084969;5.885579623652497;2.5896550344070985
Outre-mer;whole;2020-09-04;166;41;141;16.0;7.487457381257271;1.849311762840651;0.7216826391573272
Outre-mer;0-29;2020-09-05;33;4;5;1.0;3.4487371351654144;0.41802874365641385;0.10450718591410346
Outre-mer;30-59;2020-09-05;54;12;25;4.0;6.463961618432346;1.436435915207188;0.4788119717357293
Outre-mer;60+;2020-09-05;77;25;112;11.0;18.12758524084969;5.885579623652497;2.5896550344070985
Outre-mer;whole;2020-09-05;164;41;143;16.0;7.397247051362604;1.849311762840651;0.7216826391573272
Outre-mer;0-29;2020-09-06;34;4;5;1.0;3.5532443210795175;0.41802874365641385;0.10450718591410346
Outre-mer;30-59;2020-09-06;60;12;25;4.0;7.1821795760359395;1.436435915207188;0.4788119717357293
Outre-mer;60+;2020-09-06;76;23;114;12.0;17.89216205590359;5.414733253760296;2.8250782193531983
Outre-mer;whole;2020-09-06;170;39;145;17.0;7.6678780410466025;1.759101432945985;0.7667878041046602
Outre-mer;0-29;2020-09-07;34;4;5;1.0;3.5532443210795175;0.41802874365641385;0.10450718591410346
Outre-mer;30-59;2020-09-07;65;13;25;2.0;7.780694540705601;1.5561389081411203;0.23940598586786466
Outre-mer;60+;2020-09-07;77;24;114;11.0;18.12758524084969;5.6501564387063965;2.5896550344070985
Outre-mer;whole;2020-09-07;176;41;145;14.0;7.9385090307306;1.849311762840651;0.6314723092626614
Outre-mer;0-29;2020-09-08;34;2;5;1.0;3.5532443210795175;0.20901437182820692;0.10450718591410346
Outre-mer;30-59;2020-09-08;76;15;25;2.0;9.097427462978857;1.7955448940089849;0.23940598586786466
Outre-mer;60+;2020-09-08;79;28;116;8.0;18.59843161074189;6.591849178490796;1.883385479568799
Outre-mer;whole;2020-09-08;189;45;147;11.0;8.524876175045929;2.029732422629983;0.4961568144206625
Outre-mer;0-29;2020-09-09;29;2;5;1.0;3.030708391509;0.20901437182820692;0.10450718591410346
Outre-mer;30-59;2020-09-09;72;17;25;1.0;8.618615491243128;2.0349508798768494;0.11970299293393233
Outre-mer;60+;2020-09-09;78;27;118;9.0;18.36300842579579;6.356425993544696;2.1188086645148987
Outre-mer;whole;2020-09-09;179;46;149;11.0;8.073824525572599;2.0748375875773157;0.4961568144206625
Outre-mer;0-29;2020-09-10;27;1;5;1.0;2.8216940196807934;0.10450718591410346;0.10450718591410346
Outre-mer;30-59;2020-09-10;76;15;25;1.0;9.097427462978857;1.7955448940089849;0.11970299293393233
Outre-mer;60+;2020-09-10;83;25;121;10.0;19.540124350526288;5.885579623652497;2.354231849460999
Outre-mer;whole;2020-09-10;186;41;152;12.0;8.389560680203928;1.849311762840651;0.5412619793679955
Outre-mer;0-29;2020-09-11;32;1;5;0.0;3.344229949251311;0.10450718591410346;0.0
Outre-mer;30-59;2020-09-11;76;17;26;2.0;9.097427462978857;2.0349508798768494;0.23940598586786466
Outre-mer;60+;2020-09-11;87;24;121;10.0;20.481817090310688;5.6501564387063965;2.354231849460999
Outre-mer;whole;2020-09-11;195;42;153;12.0;8.795507164729926;1.894416927787984;0.5412619793679955
Outre-mer;0-29;2020-09-12;23;1;5;0.0;2.4036652760243795;0.10450718591410346;0.0
Outre-mer;30-59;2020-09-12;66;19;26;1.0;7.900397533639533;2.274356865744714;0.11970299293393233
Outre-mer;60+;2020-09-12;93;24;121;9.0;21.894356199987286;5.6501564387063965;2.1188086645148987
Outre-mer;whole;2020-09-12;182;44;153;10.0;8.209140020414598;1.98462725768265;0.45105164947332954
Outre-mer;0-29;2020-09-13;23;1;5;0.0;2.4036652760243795;0.10450718591410346;0.0
Outre-mer;30-59;2020-09-13;67;19;26;1.0;8.020100526573465;2.274356865744714;0.11970299293393233
Outre-mer;60+;2020-09-13;95;24;121;7.0;22.365202569879486;5.6501564387063965;1.647962294622699
Outre-mer;whole;2020-09-13;185;44;153;8.0;8.344455515256596;1.98462725768265;0.3608413195786636
Outre-mer;0-29;2020-09-14;23;1;5;0.0;2.4036652760243795;0.10450718591410346;0.0
Outre-mer;30-59;2020-09-14;68;20;26;1.0;8.139803519507398;2.3940598586786463;0.11970299293393233
Outre-mer;60+;2020-09-14;96;23;121;7.0;22.600625754825586;5.414733253760296;1.647962294622699
Outre-mer;whole;2020-09-14;187;44;153;8.0;8.434665845151263;1.98462725768265;0.3608413195786636
Outre-mer;0-29;2020-09-15;25;0;5;0.0;2.612679647852586;0.0;0.0
Outre-mer;30-59;2020-09-15;70;25;27;2.0;8.379209505375263;2.992574823348308;0.23940598586786466
Outre-mer;60+;2020-09-15;106;26;124;8.0;24.954857604286584;6.121002808598596;1.883385479568799
Outre-mer;whole;2020-09-15;201;51;157;10.0;9.066138154413924;2.3003634123139807;0.45105164947332954
Outre-mer;0-29;2020-09-16;24;0;5;0.0;2.508172461938483;0.0;0.0
Outre-mer;30-59;2020-09-16;77;27;27;2.0;9.21713045591279;3.231980809216173;0.23940598586786466
Outre-mer;60+;2020-09-16;116;28;125;7.0;27.309089453747585;6.591849178490796;1.647962294622699
Outre-mer;whole;2020-09-16;217;55;158;9.0;9.787820793571251;2.4807840721033125;0.4059464845259966
Outre-mer;0-29;2020-09-17;18;0;5;0.0;1.8811293464538623;0.0;0.0
Outre-mer;30-59;2020-09-17;67;23;27;2.0;8.020100526573465;2.7531688374804437;0.23940598586786466
Outre-mer;60+;2020-09-17;120;24;127;6.0;28.250782193531983;5.6501564387063965;1.4125391096765991
Outre-mer;whole;2020-09-17;205;47;160;8.0;9.246558814203256;2.119942752524649;0.3608413195786636
Outre-mer;0-29;2020-09-18;17;0;5;0.0;1.7766221605397587;0.0;0.0
Outre-mer;30-59;2020-09-18;65;22;28;2.0;7.780694540705601;2.633465844546511;0.23940598586786466
Outre-mer;60+;2020-09-18;119;25;129;8.0;28.015359008585882;5.885579623652497;1.883385479568799
Outre-mer;whole;2020-09-18;201;47;163;10.0;9.066138154413924;2.119942752524649;0.45105164947332954
Outre-mer;0-29;2020-09-19;17;0;5;0.0;1.7766221605397587;0.0;0.0
Outre-mer;30-59;2020-09-19;70;22;29;3.0;8.379209505375263;2.633465844546511;0.359108978801797
Outre-mer;60+;2020-09-19;126;30;133;12.0;29.663321303208583;7.062695548382996;2.8250782193531983
Outre-mer;whole;2020-09-19;213;52;168;15.0;9.607400133781919;2.3454685772613137;0.6765774742099943
Outre-mer;0-29;2020-09-20;17;0;5;0.0;1.7766221605397587;0.0;0.0
Outre-mer;30-59;2020-09-20;73;23;29;3.0;8.738318484177059;2.7531688374804437;0.359108978801797
Outre-mer;60+;2020-09-20;133;32;133;12.0;31.31128359783128;7.533541918275196;2.8250782193531983
Outre-mer;whole;2020-09-20;223;55;168;15.0;10.058451783255249;2.4807840721033125;0.6765774742099943
Outre-mer;0-29;2020-09-21;16;0;5;0.0;1.6721149746256554;0.0;0.0
Outre-mer;30-59;2020-09-21;76;23;29;3.0;9.097427462978857;2.7531688374804437;0.359108978801797
Outre-mer;60+;2020-09-21;134;32;133;12.0;31.54670678277738;7.533541918275196;2.8250782193531983
Outre-mer;whole;2020-09-21;226;55;168;15.0;10.193767278097248;2.4807840721033125;0.6765774742099943
Outre-mer;0-29;2020-09-22;17;1;5;0.0;1.7766221605397587;0.10450718591410346;0.0
Outre-mer;30-59;2020-09-22;82;23;29;2.0;9.81564542058245;2.7531688374804437;0.23940598586786466
Outre-mer;60+;2020-09-22;144;33;139;15.0;33.90093863223838;7.768965103221295;3.531347774191498
Outre-mer;whole;2020-09-22;243;57;174;17.0;10.960555082201909;2.5709944019979782;0.7667878041046602
Outre-mer;0-29;2020-09-23;15;2;5;0.0;1.567607788711552;0.20901437182820692;0.0
Outre-mer;30-59;2020-09-23;89;25;30;3.0;10.653566371119977;2.992574823348308;0.359108978801797
Outre-mer;60+;2020-09-23;154;31;141;16.0;36.25517048169938;7.298118733329096;3.766770959137598
Outre-mer;whole;2020-09-23;258;58;177;19.0;11.637132556411903;2.6160995669453113;0.8569981339993261
Outre-mer;0-29;2020-09-24;15;1;5;0.0;1.567607788711552;0.10450718591410346;0.0
Outre-mer;30-59;2020-09-24;83;26;30;3.0;9.935348413516383;3.1122778162822407;0.359108978801797
Outre-mer;60+;2020-09-24;162;35;142;15.0;38.138555961268175;8.239811473113495;3.531347774191498
Outre-mer;whole;2020-09-24;260;62;178;18.0;11.727342886306568;2.796520226734643;0.8118929690519932
Outre-mer;0-29;2020-09-25;14;1;5;0.0;1.4631006027974485;0.10450718591410346;0.0
Outre-mer;30-59;2020-09-25;80;26;30;2.0;9.576239434714585;3.1122778162822407;0.23940598586786466
Outre-mer;60+;2020-09-25;171;37;148;19.0;40.257364625783076;8.710657843005695;4.4730405139758975
Outre-mer;whole;2020-09-25;267;65;184;21.0;12.043079040937899;2.931835721576642;0.947208463893992
Outre-mer;0-29;2020-09-26;12;1;5;0.0;1.2540862309692415;0.10450718591410346;0.0
Outre-mer;30-59;2020-09-26;79;24;31;2.0;9.456536441780653;2.872871830414376;0.23940598586786466
Outre-mer;60+;2020-09-26;170;41;150;17.0;40.021941440836976;9.652350582790094;4.002194144083698
Outre-mer;whole;2020-09-26;264;68;187;19.0;11.9077635460959;3.0671512164186407;0.8569981339993261
Outre-mer;0-29;2020-09-27;12;1;5;0.0;1.2540862309692415;0.10450718591410346;0.0
Outre-mer;30-59;2020-09-27;80;24;31;2.0;9.576239434714585;2.872871830414376;0.23940598586786466
Outre-mer;60+;2020-09-27;170;43;151;18.0;40.021941440836976;10.123196952682294;4.237617329029797
Outre-mer;whole;2020-09-27;264;70;188;20.0;11.9077635460959;3.1573615463133065;0.9021032989466591
Outre-mer;0-29;2020-09-28;14;1;5;0.0;1.4631006027974485;0.10450718591410346;0.0
Outre-mer;30-59;2020-09-28;80;22;32;3.0;9.576239434714585;2.633465844546511;0.359108978801797
Outre-mer;60+;2020-09-28;160;45;154;21.0;37.66770959137598;10.594043322574494;4.943886883868097
Outre-mer;whole;2020-09-28;256;70;192;24.0;11.546922226517236;3.1573615463133065;1.082523958735991
Outre-mer;0-29;2020-09-29;12;1;5;0.0;1.2540862309692415;0.10450718591410346;0.0
Outre-mer;30-59;2020-09-29;83;25;33;4.0;9.935348413516383;2.992574823348308;0.4788119717357293
Outre-mer;60+;2020-09-29;181;45;163;24.0;42.61159647524408;10.594043322574494;5.6501564387063965
Outre-mer;whole;2020-09-29;278;73;202;28.0;12.53923585535856;3.2926770411553057;1.2629446185253228
Outre-mer;0-29;2020-09-30;13;0;5;0.0;1.358593416883345;0.0;0.0
Outre-mer;30-59;2020-09-30;82;23;33;3.0;9.81564542058245;2.7531688374804437;0.359108978801797
Outre-mer;60+;2020-09-30;184;42;168;27.0;43.31786603008237;9.887773767736194;6.356425993544696
Outre-mer;whole;2020-09-30;281;67;207;30.0;12.674551350200561;3.022046051471308;1.3531549484199885
Outre-mer;0-29;2020-10-01;16;0;5;0.0;1.6721149746256554;0.0;0.0
Outre-mer;30-59;2020-10-01;79;23;34;4.0;9.456536441780653;2.7531688374804437;0.4788119717357293
Outre-mer;60+;2020-10-01;184;38;169;27.0;43.31786603008237;8.946081027951795;6.356425993544696
Outre-mer;whole;2020-10-01;281;63;209;31.0;12.674551350200561;2.8416253916819763;1.3982601133673216
Outre-mer;0-29;2020-10-02;16;0;5;0.0;1.6721149746256554;0.0;0.0
Outre-mer;30-59;2020-10-02;80;24;34;4.0;9.576239434714585;2.872871830414376;0.4788119717357293
Outre-mer;60+;2020-10-02;193;39;170;22.0;45.43667469459727;9.181504212897895;5.179310068814197
Outre-mer;whole;2020-10-02;291;65;210;26.0;13.125602999673891;2.931835721576642;1.1727342886306569
Outre-mer;0-29;2020-10-03;14;0;5;0.0;1.4631006027974485;0.0;0.0
Outre-mer;30-59;2020-10-03;81;24;35;4.0;9.695942427648518;2.872871830414376;0.4788119717357293
Outre-mer;60+;2020-10-03;205;37;172;22.0;48.26175291395047;8.710657843005695;5.179310068814197
Outre-mer;whole;2020-10-03;302;63;213;26.0;13.621759814094553;2.8416253916819763;1.1727342886306569
Outre-mer;0-29;2020-10-04;15;0;5;0.0;1.567607788711552;0.0;0.0
Outre-mer;30-59;2020-10-04;83;25;35;4.0;9.935348413516383;2.992574823348308;0.4788119717357293
Outre-mer;60+;2020-10-04;209;40;172;21.0;49.203445653734875;9.416927397843995;4.943886883868097
Outre-mer;whole;2020-10-04;309;67;213;25.0;13.937495968725884;3.022046051471308;1.1276291236833238
Outre-mer;0-29;2020-10-05;16;0;5;0.0;1.6721149746256554;0.0;0.0
Outre-mer;30-59;2020-10-05;82;25;35;3.0;9.81564542058245;2.992574823348308;0.359108978801797
Outre-mer;60+;2020-10-05;216;39;173;19.0;50.85140794835757;9.181504212897895;4.4730405139758975
Outre-mer;whole;2020-10-05;316;66;214;22.0;14.253232123357215;2.976940886523975;0.992313628841325
Outre-mer;0-29;2020-10-06;16;0;5;0.0;1.6721149746256554;0.0;0.0
Outre-mer;30-59;2020-10-06;81;25;37;4.0;9.695942427648518;2.992574823348308;0.4788119717357293
Outre-mer;60+;2020-10-06;231;41;181;18.0;54.382755722549064;9.652350582790094;4.237617329029797
Outre-mer;whole;2020-10-06;330;68;224;22.0;14.884704432619873;3.0671512164186407;0.992313628841325
Outre-mer;0-29;2020-10-07;16;1;5;0.0;1.6721149746256554;0.10450718591410346;0.0
Outre-mer;30-59;2020-10-07;85;26;38;5.0;10.174754399384247;3.1122778162822407;0.5985149646696616
Outre-mer;60+;2020-10-07;223;39;186;18.0;52.49937024298026;9.181504212897895;4.237617329029797
Outre-mer;whole;2020-10-07;326;68;230;23.0;14.704283772830543;3.0671512164186407;1.0374187937886579
Outre-mer;0-29;2020-10-08;15;1;5;0.0;1.567607788711552;0.10450718591410346;0.0
Outre-mer;30-59;2020-10-08;90;25;38;4.0;10.77326936405391;2.992574823348308;0.4788119717357293
Outre-mer;60+;2020-10-08;216;36;190;21.0;50.85140794835757;8.475234658059595;4.943886883868097
Outre-mer;whole;2020-10-08;323;64;234;25.0;14.568968277988546;2.886730556629309;1.1276291236833238
Outre-mer;0-29;2020-10-09;15;0;5;0.0;1.567607788711552;0.0;0.0
Outre-mer;30-59;2020-10-09;86;23;39;5.0;10.294457392318181;2.7531688374804437;0.5985149646696616
Outre-mer;60+;2020-10-09;214;40;193;23.0;50.38056157846537;9.416927397843995;5.414733253760296
Outre-mer;whole;2020-10-09;317;65;238;28.0;14.298337288304547;2.931835721576642;1.2629446185253228
Outre-mer;0-29;2020-10-10;17;1;5;0.0;1.7766221605397587;0.10450718591410346;0.0
Outre-mer;30-59;2020-10-10;84;21;39;4.0;10.055051406450316;2.513762851612579;0.4788119717357293
Outre-mer;60+;2020-10-10;206;36;196;24.0;48.49717609889657;8.475234658059595;5.6501564387063965
Outre-mer;whole;2020-10-10;309;60;241;28.0;13.937495968725884;2.706309896839977;1.2629446185253228
Outre-mer;0-29;2020-10-11;18;1;5;0.0;1.8811293464538623;0.10450718591410346;0.0
Outre-mer;30-59;2020-10-11;87;21;40;5.0;10.414160385252112;2.513762851612579;0.5985149646696616
Outre-mer;60+;2020-10-11;213;39;198;26.0;50.145138393519275;9.181504212897895;6.121002808598596
Outre-mer;whole;2020-10-11;320;63;244;31.0;14.433652783146545;2.8416253916819763;1.3982601133673216
Outre-mer;0-29;2020-10-12;18;1;5;0.0;1.8811293464538623;0.10450718591410346;0.0
Outre-mer;30-59;2020-10-12;88;21;40;5.0;10.533863378186044;2.513762851612579;0.5985149646696616
Outre-mer;60+;2020-10-12;217;37;200;27.0;51.08683113330366;8.710657843005695;6.356425993544696
Outre-mer;whole;2020-10-12;325;61;246;32.0;14.659178607883211;2.75141506178731;1.4433652783146544
Outre-mer;0-29;2020-10-13;19;1;5;0.0;1.9856365323679657;0.10450718591410346;0.0
Outre-mer;30-59;2020-10-13;77;20;41;4.0;9.21713045591279;2.3940598586786463;0.4788119717357293
Outre-mer;60+;2020-10-13;220;38;202;21.0;51.79310068814197;8.946081027951795;4.943886883868097
Outre-mer;whole;2020-10-13;318;61;249;25.0;14.34344245325188;2.75141506178731;1.1276291236833238
Outre-mer;0-29;2020-10-14;17;1;5;0.0;1.7766221605397587;0.10450718591410346;0.0
Outre-mer;30-59;2020-10-14;78;19;41;3.0;9.336833448846722;2.274356865744714;0.359108978801797
Outre-mer;60+;2020-10-14;224;38;206;20.0;52.73479342792637;8.946081027951795;4.708463698921998
Outre-mer;whole;2020-10-14;321;60;253;23.0;14.478757948093877;2.706309896839977;1.0374187937886579
Outre-mer;0-29;2020-10-15;16;3;5;0.0;1.6721149746256554;0.3135215577423104;0.0
Outre-mer;30-59;2020-10-15;74;19;41;3.0;8.858021477110992;2.274356865744714;0.359108978801797
Outre-mer;60+;2020-10-15;223;40;207;17.0;52.49937024298026;9.416927397843995;4.002194144083698
Outre-mer;whole;2020-10-15;315;64;254;20.0;14.208126958409881;2.886730556629309;0.9021032989466591
Outre-mer;0-29;2020-10-16;17;3;5;0.0;1.7766221605397587;0.3135215577423104;0.0
Outre-mer;30-59;2020-10-16;68;21;42;3.0;8.139803519507398;2.513762851612579;0.359108978801797
Outre-mer;60+;2020-10-16;201;39;209;16.0;47.32006017416607;9.181504212897895;3.766770959137598
Outre-mer;whole;2020-10-16;288;64;257;19.0;12.99028750483189;2.886730556629309;0.8569981339993261
Outre-mer;0-29;2020-10-17;18;1;5;0.0;1.8811293464538623;0.10450718591410346;0.0
Outre-mer;30-59;2020-10-17;72;21;42;3.0;8.618615491243128;2.513762851612579;0.359108978801797
Outre-mer;60+;2020-10-17;205;35;214;18.0;48.26175291395047;8.239811473113495;4.237617329029797
Outre-mer;whole;2020-10-17;297;58;262;21.0;13.396233989357887;2.6160995669453113;0.947208463893992
Outre-mer;0-29;2020-10-18;18;2;5;0.0;1.8811293464538623;0.20901437182820692;0.0
Outre-mer;30-59;2020-10-18;75;20;43;3.0;8.977724470044924;2.3940598586786463;0.359108978801797
Outre-mer;60+;2020-10-18;204;36;215;17.0;48.026329729004374;8.475234658059595;4.002194144083698
Outre-mer;whole;2020-10-18;299;59;264;20.0;13.486444319252554;2.661204731892644;0.9021032989466591
Outre-mer;0-29;2020-10-19;16;2;5;0.0;1.6721149746256554;0.20901437182820692;0.0
Outre-mer;30-59;2020-10-19;76;21;43;3.0;9.097427462978857;2.513762851612579;0.359108978801797
Outre-mer;60+;2020-10-19;210;37;215;15.0;49.43886883868097;8.710657843005695;3.531347774191498
Outre-mer;whole;2020-10-19;304;61;264;18.0;13.711970143989218;2.75141506178731;0.8118929690519932
Outre-mer;0-29;2020-10-20;15;2;5;0.0;1.567607788711552;0.20901437182820692;0.0
Outre-mer;30-59;2020-10-20;76;18;44;3.0;9.097427462978857;2.154653872810782;0.359108978801797
Outre-mer;60+;2020-10-20;202;31;223;21.0;47.55548335911217;7.298118733329096;4.943886883868097
Outre-mer;whole;2020-10-20;296;52;273;24.0;13.351128824410553;2.3454685772613137;1.082523958735991
Outre-mer;0-29;2020-10-21;13;2;5;0.0;1.358593416883345;0.20901437182820692;0.0
Outre-mer;30-59;2020-10-21;68;20;44;3.0;8.139803519507398;2.3940598586786463;0.359108978801797
Outre-mer;60+;2020-10-21;196;32;223;17.0;46.14294424943557;7.533541918275196;4.002194144083698
Outre-mer;whole;2020-10-21;280;55;273;20.0;12.629446185253226;2.4807840721033125;0.9021032989466591
Outre-mer;0-29;2020-10-22;16;2;5;0.0;1.6721149746256554;0.20901437182820692;0.0
Outre-mer;30-59;2020-10-22;70;21;44;3.0;8.379209505375263;2.513762851612579;0.359108978801797
Outre-mer;60+;2020-10-22;192;31;225;18.0;45.20125150965117;7.298118733329096;4.237617329029797
Outre-mer;whole;2020-10-22;281;55;275;21.0;12.674551350200561;2.4807840721033125;0.947208463893992
Outre-mer;0-29;2020-10-23;16;1;5;0.0;1.6721149746256554;0.10450718591410346;0.0
Outre-mer;30-59;2020-10-23;84;20;45;3.0;10.055051406450316;2.3940598586786463;0.359108978801797
Outre-mer;60+;2020-10-23;196;35;225;16.0;46.14294424943557;8.239811473113495;3.766770959137598
Outre-mer;whole;2020-10-23;299;57;276;19.0;13.486444319252554;2.5709944019979782;0.8569981339993261
Outre-mer;0-29;2020-10-24;17;1;5;0.0;1.7766221605397587;0.10450718591410346;0.0
Outre-mer;30-59;2020-10-24;85;18;47;5.0;10.174754399384247;2.154653872810782;0.5985149646696616
Outre-mer;60+;2020-10-24;199;37;229;15.0;46.84921380427387;8.710657843005695;3.531347774191498
Outre-mer;whole;2020-10-24;305;57;282;20.0;13.75707530893655;2.5709944019979782;0.9021032989466591
Outre-mer;0-29;2020-10-25;15;1;5;0.0;1.567607788711552;0.10450718591410346;0.0
Outre-mer;30-59;2020-10-25;82;17;48;5.0;9.81564542058245;2.0349508798768494;0.5985149646696616
Outre-mer;60+;2020-10-25;198;36;233;18.0;46.61379061932777;8.475234658059595;4.237617329029797
Outre-mer;whole;2020-10-25;299;55;287;23.0;13.486444319252554;2.4807840721033125;1.0374187937886579
Outre-mer;0-29;2020-10-26;11;1;5;0.0;1.149579045055138;0.10450718591410346;0.0
Outre-mer;30-59;2020-10-26;88;16;48;5.0;10.533863378186044;1.9152478869429173;0.5985149646696616
Outre-mer;60+;2020-10-26;203;37;233;18.0;47.790906544058274;8.710657843005695;4.237617329029797
Outre-mer;whole;2020-10-26;305;55;287;23.0;13.75707530893655;2.4807840721033125;1.0374187937886579
Outre-mer;0-29;2020-10-27;11;0;5;0.0;1.149579045055138;0.0;0.0
Outre-mer;30-59;2020-10-27;88;17;48;4.0;10.533863378186044;2.0349508798768494;0.4788119717357293
Outre-mer;60+;2020-10-27;197;32;237;14.0;46.37836743438167;7.533541918275196;3.295924589245398
Outre-mer;whole;2020-10-27;299;50;291;18.0;13.486444319252554;2.2552582473666476;0.8118929690519932
Outre-mer;0-29;2020-10-28;10;0;5;0.0;1.0450718591410346;0.0;0.0
Outre-mer;30-59;2020-10-28;90;16;49;5.0;10.77326936405391;1.9152478869429173;0.5985149646696616
