entity;three_class;jour;hosp;rea;HospConv;SSR_USLD;autres;rad;dc;taux hosp;taux rea
Provence-Alpes-Côte d'Azur;whole;2020-06-09;776;62;0.0;0.0;0.0;5074;919;15.349160770788965;1.2263504739547884
Provence-Alpes-Côte d'Azur;0-19;2020-06-10;0;0;0.0;0.0;0.0;72;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-10;86;19;0.0;0.0;0.0;2040;41;3.555280687343242;0.7854689890642047
Provence-Alpes-Côte d'Azur;60+;2020-06-10;671;40;0.0;0.0;0.0;2962;875;44.497526109967914;2.6526096041709635
Provence-Alpes-Côte d'Azur;whole;2020-06-10;758;59;0.0;0.0;0.0;5099;920;14.993123536414995;1.16701093489246
Provence-Alpes-Côte d'Azur;0-19;2020-06-11;0;0;0.0;0.0;0.0;72;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-11;85;19;0.0;0.0;0.0;2042;41;3.5139402142345997;0.7854689890642047
Provence-Alpes-Côte d'Azur;60+;2020-06-11;653;40;0.0;0.0;0.0;2981;877;43.303851788090974;2.6526096041709635
Provence-Alpes-Côte d'Azur;whole;2020-06-11;739;59;0.0;0.0;0.0;5120;922;14.617306455686913;1.16701093489246
Provence-Alpes-Côte d'Azur;0-19;2020-06-12;0;0;0.0;0.0;0.0;72;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-12;81;19;0.0;0.0;0.0;2047;41;3.3485783218000305;0.7854689890642047
Provence-Alpes-Côte d'Azur;60+;2020-06-12;638;39;0.0;0.0;0.0;2997;878;42.30912318652686;2.5862943640666893
Provence-Alpes-Côte d'Azur;whole;2020-06-12;720;58;0.0;0.0;0.0;5141;923;14.241489374958833;1.1472310885383505
Provence-Alpes-Côte d'Azur;0-19;2020-06-13;0;0;0.0;0.0;0.0;72;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-13;79;19;0.0;0.0;0.0;2050;41;3.2658973755827456;0.7854689890642047
Provence-Alpes-Côte d'Azur;60+;2020-06-13;643;39;0.0;0.0;0.0;3000;878;42.64069938704824;2.5862943640666893
Provence-Alpes-Côte d'Azur;whole;2020-06-13;723;58;0.0;0.0;0.0;5147;923;14.30082891402116;1.1472310885383505
Provence-Alpes-Côte d'Azur;0-19;2020-06-14;0;0;0.0;0.0;0.0;72;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-14;78;19;0.0;0.0;0.0;2051;41;3.2245569024741028;0.7854689890642047
Provence-Alpes-Côte d'Azur;60+;2020-06-14;643;39;0.0;0.0;0.0;3001;878;42.64069938704824;2.5862943640666893
Provence-Alpes-Côte d'Azur;whole;2020-06-14;722;58;0.0;0.0;0.0;5149;923;14.281049067667052;1.1472310885383505
Provence-Alpes-Côte d'Azur;0-19;2020-06-15;0;0;0.0;0.0;0.0;73;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-15;79;18;0.0;0.0;0.0;2051;42;3.2658973755827456;0.7441285159555623
Provence-Alpes-Côte d'Azur;60+;2020-06-15;643;38;0.0;0.0;0.0;3004;879;42.64069938704824;2.519979123962415
Provence-Alpes-Côte d'Azur;whole;2020-06-15;723;56;0.0;0.0;0.0;5153;925;14.30082891402116;1.1076713958301316
Provence-Alpes-Côte d'Azur;0-19;2020-06-16;0;0;0.0;0.0;0.0;74;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-16;76;18;0.0;0.0;0.0;2054;42;3.141875956256819;0.7441285159555623
Provence-Alpes-Côte d'Azur;60+;2020-06-16;631;38;0.0;0.0;0.0;3021;881;41.844916505796945;2.519979123962415
Provence-Alpes-Côte d'Azur;whole;2020-06-16;708;56;0.0;0.0;0.0;5174;927;14.004131218709519;1.1076713958301316
Provence-Alpes-Côte d'Azur;0-19;2020-06-17;0;0;0.0;0.0;0.0;74;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-17;76;18;0.0;0.0;0.0;2055;42;3.141875956256819;0.7441285159555623
Provence-Alpes-Côte d'Azur;60+;2020-06-17;618;38;0.0;0.0;0.0;3035;881;40.98281838444139;2.519979123962415
Provence-Alpes-Côte d'Azur;whole;2020-06-17;695;56;0.0;0.0;0.0;5189;927;13.746993216106096;1.1076713958301316
Provence-Alpes-Côte d'Azur;0-19;2020-06-18;0;0;0.0;0.0;0.0;74;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-18;75;16;0.0;0.0;0.0;2056;43;3.100535483148176;0.6614475697382776
Provence-Alpes-Côte d'Azur;60+;2020-06-18;611;39;0.0;0.0;0.0;3046;882;40.518611703711464;2.5862943640666893
Provence-Alpes-Côte d'Azur;whole;2020-06-18;687;55;0.0;0.0;0.0;5201;929;13.58875444527322;1.087891549476022
Provence-Alpes-Côte d'Azur;0-19;2020-06-19;0;0;0.0;0.0;0.0;74;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-19;74;15;0.0;0.0;0.0;2057;44;3.0591950100395335;0.6201070966296353
Provence-Alpes-Côte d'Azur;60+;2020-06-19;601;33;0.0;0.0;0.0;3057;885;39.85545930266873;2.188402923441045
Provence-Alpes-Côte d'Azur;whole;2020-06-19;676;48;0.0;0.0;0.0;5213;933;13.371176135378017;0.9494326249972557
Provence-Alpes-Côte d'Azur;0-19;2020-06-20;0;0;0.0;0.0;0.0;74;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-20;70;12;0.0;0.0;0.0;2061;44;2.8938331176049643;0.49608567730370823
Provence-Alpes-Côte d'Azur;60+;2020-06-20;587;32;0.0;0.0;0.0;3071;887;38.92704594120889;2.122087683336771
Provence-Alpes-Côte d'Azur;whole;2020-06-20;657;44;0.0;0.0;0.0;5232;935;12.995359054649935;0.8703132395808176
Provence-Alpes-Côte d'Azur;0-19;2020-06-21;0;0;0.0;0.0;0.0;74;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-21;69;11;0.0;0.0;0.0;2063;44;2.8524926444963223;0.4547452041950658
Provence-Alpes-Côte d'Azur;60+;2020-06-21;587;32;0.0;0.0;0.0;3073;887;38.92704594120889;2.122087683336771
Provence-Alpes-Côte d'Azur;whole;2020-06-21;656;43;0.0;0.0;0.0;5236;935;12.975579208295827;0.8505333932267081
Provence-Alpes-Côte d'Azur;0-19;2020-06-22;0;0;0.0;0.0;0.0;74;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-22;70;12;0.0;0.0;0.0;2063;44;2.8938331176049643;0.49608567730370823
Provence-Alpes-Côte d'Azur;60+;2020-06-22;579;28;0.0;0.0;0.0;3082;888;38.39652402037469;1.8568267229196744
Provence-Alpes-Côte d'Azur;whole;2020-06-22;649;40;0.0;0.0;0.0;5245;936;12.83712028381706;0.7911938541643795
Provence-Alpes-Côte d'Azur;0-19;2020-06-23;1;0;0.0;0.0;0.0;74;0;0.08859239965803334;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-23;65;12;0.0;0.0;0.0;2069;44;2.6871307520617527;0.49608567730370823
Provence-Alpes-Côte d'Azur;60+;2020-06-23;570;26;0.0;0.0;0.0;3090;892;37.79968685943623;1.7241962427111261
Provence-Alpes-Côte d'Azur;whole;2020-06-23;636;38;0.0;0.0;0.0;5259;940;12.579982281213635;0.7516341614561607
Provence-Alpes-Côte d'Azur;0-19;2020-06-24;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-24;64;12;0.0;0.0;0.0;2071;44;2.6457902789531103;0.49608567730370823
Provence-Alpes-Côte d'Azur;60+;2020-06-24;539;24;0.0;0.0;0.0;3125;893;35.74391441620373;1.591565762502578
Provence-Alpes-Côte d'Azur;whole;2020-06-24;603;36;0.0;0.0;0.0;5297;941;11.927247351528022;0.7120744687479417
Provence-Alpes-Côte d'Azur;0-19;2020-06-25;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-25;64;12;0.0;0.0;0.0;2073;44;2.6457902789531103;0.49608567730370823
Provence-Alpes-Côte d'Azur;60+;2020-06-25;533;21;0.0;0.0;0.0;3131;894;35.34602297557809;1.3926200421897557
Provence-Alpes-Côte d'Azur;whole;2020-06-25;597;33;0.0;0.0;0.0;5306;942;11.808568273403367;0.6527349296856132
Provence-Alpes-Côte d'Azur;0-19;2020-06-26;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-26;59;12;0.0;0.0;0.0;2078;44;2.4390879134098986;0.49608567730370823
Provence-Alpes-Côte d'Azur;60+;2020-06-26;509;21;0.0;0.0;0.0;3155;895;33.75445721307551;1.3926200421897557
Provence-Alpes-Côte d'Azur;whole;2020-06-26;568;33;0.0;0.0;0.0;5335;943;11.23495272913419;0.6527349296856132
Provence-Alpes-Côte d'Azur;0-19;2020-06-27;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-27;54;10;0.0;0.0;0.0;2083;44;2.232385547866687;0.4134047310864235
Provence-Alpes-Côte d'Azur;60+;2020-06-27;497;19;0.0;0.0;0.0;3168;896;32.95867433182422;1.2599895619812076
Provence-Alpes-Côte d'Azur;whole;2020-06-27;551;29;0.0;0.0;0.0;5354;944;10.89869534111433;0.5736155442691753
Provence-Alpes-Côte d'Azur;0-19;2020-06-28;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-28;53;10;0.0;0.0;0.0;2084;44;2.1910450747580446;0.4134047310864235
Provence-Alpes-Côte d'Azur;60+;2020-06-28;498;19;0.0;0.0;0.0;3170;896;33.024989571928494;1.2599895619812076
Provence-Alpes-Côte d'Azur;whole;2020-06-28;551;29;0.0;0.0;0.0;5357;944;10.89869534111433;0.5736155442691753
Provence-Alpes-Côte d'Azur;0-19;2020-06-29;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-29;48;9;0.0;0.0;0.0;2089;44;1.984342709214833;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-06-29;473;16;0.0;0.0;0.0;3193;900;31.367108569321644;1.0610438416683854
Provence-Alpes-Côte d'Azur;whole;2020-06-29;521;25;0.0;0.0;0.0;5385;948;10.305299950491044;0.4944961588527373
Provence-Alpes-Côte d'Azur;0-19;2020-06-30;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-06-30;44;9;0.0;0.0;0.0;2113;44;1.8189808167802632;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-06-30;449;15;0.0;0.0;0.0;3234;901;29.77554280681906;0.9947286015641112
Provence-Alpes-Côte d'Azur;whole;2020-06-30;493;24;0.0;0.0;0.0;5449;949;9.751464252575978;0.47471631249862783
Provence-Alpes-Côte d'Azur;0-19;2020-07-01;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-01;46;9;0.0;0.0;0.0;2113;44;1.9016617629975483;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-07-01;439;15;0.0;0.0;0.0;3245;901;29.112390405776324;0.9947286015641112
Provence-Alpes-Côte d'Azur;whole;2020-07-01;485;24;0.0;0.0;0.0;5460;949;9.593225481743103;0.47471631249862783
Provence-Alpes-Côte d'Azur;0-19;2020-07-02;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-02;45;9;0.0;0.0;0.0;2115;44;1.8603212898889057;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-07-02;433;16;0.0;0.0;0.0;3257;901;28.71449896515068;1.0610438416683854
Provence-Alpes-Côte d'Azur;whole;2020-07-02;478;25;0.0;0.0;0.0;5474;949;9.454766557264335;0.4944961588527373
Provence-Alpes-Côte d'Azur;0-19;2020-07-03;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-03;45;9;0.0;0.0;0.0;2115;44;1.8603212898889057;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-07-03;427;16;0.0;0.0;0.0;3265;903;28.316607524525036;1.0610438416683854
Provence-Alpes-Côte d'Azur;whole;2020-07-03;472;25;0.0;0.0;0.0;5484;952;9.33608747913968;0.4944961588527373
Provence-Alpes-Côte d'Azur;0-19;2020-07-04;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-04;44;8;0.0;0.0;0.0;2116;44;1.8189808167802632;0.3307237848691388
Provence-Alpes-Côte d'Azur;60+;2020-07-04;427;16;0.0;0.0;0.0;3266;903;28.316607524525036;1.0610438416683854
Provence-Alpes-Côte d'Azur;whole;2020-07-04;471;24;0.0;0.0;0.0;5486;952;9.31630763278557;0.47471631249862783
Provence-Alpes-Côte d'Azur;0-19;2020-07-05;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-05;44;8;0.0;0.0;0.0;2116;44;1.8189808167802632;0.3307237848691388
Provence-Alpes-Côte d'Azur;60+;2020-07-05;427;16;0.0;0.0;0.0;3266;903;28.316607524525036;1.0610438416683854
Provence-Alpes-Côte d'Azur;whole;2020-07-05;471;24;0.0;0.0;0.0;5486;952;9.31630763278557;0.47471631249862783
Provence-Alpes-Côte d'Azur;0-19;2020-07-06;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-06;46;8;0.0;0.0;0.0;2117;44;1.9016617629975483;0.3307237848691388
Provence-Alpes-Côte d'Azur;60+;2020-07-06;425;16;0.0;0.0;0.0;3268;903;28.183977044316485;1.0610438416683854
Provence-Alpes-Côte d'Azur;whole;2020-07-06;471;24;0.0;0.0;0.0;5489;952;9.31630763278557;0.47471631249862783
Provence-Alpes-Côte d'Azur;0-19;2020-07-07;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-07;46;8;0.0;0.0;0.0;2119;44;1.9016617629975483;0.3307237848691388
Provence-Alpes-Côte d'Azur;60+;2020-07-07;420;15;0.0;0.0;0.0;3273;903;27.852400843795117;0.9947286015641112
Provence-Alpes-Côte d'Azur;whole;2020-07-07;466;23;0.0;0.0;0.0;5496;952;9.217408401015023;0.4549364661445183
Provence-Alpes-Côte d'Azur;0-19;2020-07-08;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-08;49;9;0.0;0.0;0.0;2122;44;2.025683182323475;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-07-08;415;17;0.0;0.0;0.0;3281;903;27.52082464327374;1.1273590817726593
Provence-Alpes-Côte d'Azur;whole;2020-07-08;464;26;0.0;0.0;0.0;5507;952;9.177848708306804;0.5142760052068468
Provence-Alpes-Côte d'Azur;0-19;2020-07-09;0;0;0.0;0.0;0.0;75;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-09;46;9;0.0;0.0;0.0;2125;44;1.9016617629975483;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-07-09;415;17;0.0;0.0;0.0;3283;903;27.52082464327374;1.1273590817726593
Provence-Alpes-Côte d'Azur;whole;2020-07-09;461;26;0.0;0.0;0.0;5512;952;9.118509169244476;0.5142760052068468
Provence-Alpes-Côte d'Azur;0-19;2020-07-10;2;0;0.0;0.0;0.0;75;0;0.17718479931606668;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-10;46;9;0.0;0.0;0.0;2126;44;1.9016617629975483;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-07-10;416;17;0.0;0.0;0.0;3284;903;27.58713988337802;1.1273590817726593
Provence-Alpes-Côte d'Azur;whole;2020-07-10;464;26;0.0;0.0;0.0;5514;952;9.177848708306804;0.5142760052068468
Provence-Alpes-Côte d'Azur;0-19;2020-07-11;2;0;0.0;0.0;0.0;75;0;0.17718479931606668;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-11;45;9;0.0;0.0;0.0;2128;44;1.8603212898889057;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-07-11;415;16;0.0;0.0;0.0;3286;903;27.52082464327374;1.0610438416683854
Provence-Alpes-Côte d'Azur;whole;2020-07-11;462;25;0.0;0.0;0.0;5518;952;9.138289015598584;0.4944961588527373
Provence-Alpes-Côte d'Azur;0-19;2020-07-12;2;0;0.0;0.0;0.0;75;0;0.17718479931606668;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-12;45;9;0.0;0.0;0.0;2128;44;1.8603212898889057;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-07-12;412;16;0.0;0.0;0.0;3288;904;27.321878922960924;1.0610438416683854
Provence-Alpes-Côte d'Azur;whole;2020-07-12;459;25;0.0;0.0;0.0;5520;953;9.078949476536257;0.4944961588527373
Provence-Alpes-Côte d'Azur;0-19;2020-07-13;1;0;0.0;0.0;0.0;77;0;0.08859239965803334;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-13;43;8;0.0;0.0;0.0;2132;44;1.777640343671621;0.3307237848691388
Provence-Alpes-Côte d'Azur;60+;2020-07-13;409;16;0.0;0.0;0.0;3293;905;27.122933202648102;1.0610438416683854
Provence-Alpes-Côte d'Azur;whole;2020-07-13;453;24;0.0;0.0;0.0;5531;954;8.9602703984116;0.47471631249862783
Provence-Alpes-Côte d'Azur;0-19;2020-07-14;1;0;0.0;0.0;0.0;77;0;0.08859239965803334;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-14;46;8;0.0;0.0;0.0;2132;44;1.9016617629975483;0.3307237848691388
Provence-Alpes-Côte d'Azur;60+;2020-07-14;407;15;0.0;0.0;0.0;3295;905;26.99030272243955;0.9947286015641112
Provence-Alpes-Côte d'Azur;whole;2020-07-14;454;23;0.0;0.0;0.0;5533;954;8.980050244765708;0.4549364661445183
Provence-Alpes-Côte d'Azur;0-19;2020-07-15;0;0;0.0;0.0;0.0;78;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-15;49;8;0.0;0.0;0.0;2138;44;2.025683182323475;0.3307237848691388
Provence-Alpes-Côte d'Azur;60+;2020-07-15;415;15;0.0;0.0;0.0;3299;905;27.52082464327374;0.9947286015641112
Provence-Alpes-Côte d'Azur;whole;2020-07-15;464;23;0.0;0.0;0.0;5544;954;9.177848708306804;0.4549364661445183
Provence-Alpes-Côte d'Azur;0-19;2020-07-16;0;0;0.0;0.0;0.0;78;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-16;50;9;0.0;0.0;0.0;2140;44;2.0670236554321177;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-07-16;411;14;0.0;0.0;0.0;3310;906;27.25556368285665;0.9284133614598372
Provence-Alpes-Côte d'Azur;whole;2020-07-16;461;23;0.0;0.0;0.0;5557;955;9.118509169244476;0.4549364661445183
Provence-Alpes-Côte d'Azur;0-19;2020-07-17;0;0;0.0;0.0;0.0;78;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-17;50;9;0.0;0.0;0.0;2143;44;2.0670236554321177;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-07-17;397;15;0.0;0.0;0.0;3326;908;26.327150321396807;0.9947286015641112
Provence-Alpes-Côte d'Azur;whole;2020-07-17;447;24;0.0;0.0;0.0;5576;957;8.841591320286941;0.47471631249862783
Provence-Alpes-Côte d'Azur;0-19;2020-07-18;0;0;0.0;0.0;0.0;78;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-18;49;9;0.0;0.0;0.0;2144;44;2.025683182323475;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-07-18;395;15;0.0;0.0;0.0;3329;908;26.194519841188267;0.9947286015641112
Provence-Alpes-Côte d'Azur;whole;2020-07-18;444;24;0.0;0.0;0.0;5580;957;8.782251781224614;0.47471631249862783
Provence-Alpes-Côte d'Azur;0-19;2020-07-19;0;0;0.0;0.0;0.0;78;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-19;49;9;0.0;0.0;0.0;2144;44;2.025683182323475;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-07-19;396;15;0.0;0.0;0.0;3328;908;26.260835081292537;0.9947286015641112
Provence-Alpes-Côte d'Azur;whole;2020-07-19;445;24;0.0;0.0;0.0;5579;957;8.802031627578723;0.47471631249862783
Provence-Alpes-Côte d'Azur;0-19;2020-07-20;0;0;0.0;0.0;0.0;78;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-20;48;11;0.0;0.0;0.0;2149;44;1.984342709214833;0.4547452041950658
Provence-Alpes-Côte d'Azur;60+;2020-07-20;398;14;0.0;0.0;0.0;3332;909;26.393465561501085;0.9284133614598372
Provence-Alpes-Côte d'Azur;whole;2020-07-20;446;25;0.0;0.0;0.0;5588;958;8.821811473932833;0.4944961588527373
Provence-Alpes-Côte d'Azur;0-19;2020-07-21;1;0;0.0;0.0;0.0;78;0;0.08859239965803334;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-21;49;9;0.0;0.0;0.0;2152;45;2.025683182323475;0.37206425797778114
Provence-Alpes-Côte d'Azur;60+;2020-07-21;404;14;0.0;0.0;0.0;3333;909;26.791357002126734;0.9284133614598372
Provence-Alpes-Côte d'Azur;whole;2020-07-21;454;23;0.0;0.0;0.0;5592;959;8.980050244765708;0.4549364661445183
Provence-Alpes-Côte d'Azur;0-19;2020-07-22;1;0;0.0;0.0;0.0;78;0;0.08859239965803334;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-22;47;8;0.0;0.0;0.0;2155;45;1.9430022361061905;0.3307237848691388
Provence-Alpes-Côte d'Azur;60+;2020-07-22;403;13;0.0;0.0;0.0;3339;909;26.725041762022457;0.8620981213555631
Provence-Alpes-Côte d'Azur;whole;2020-07-22;451;21;0.0;0.0;0.0;5601;959;8.92071070570338;0.41537677343629936
Provence-Alpes-Côte d'Azur;0-19;2020-07-23;1;0;0.0;0.0;0.0;80;0;0.08859239965803334;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-23;40;7;0.0;0.0;0.0;2166;45;1.653618924345694;0.2893833117604964
Provence-Alpes-Côte d'Azur;60+;2020-07-23;371;10;0.0;0.0;0.0;3375;909;24.602954078685684;0.6631524010427409
Provence-Alpes-Côte d'Azur;whole;2020-07-23;412;17;0.0;0.0;0.0;5650;959;8.14929669789311;0.3362573880198613
Provence-Alpes-Côte d'Azur;0-19;2020-07-24;1;0;0.0;0.0;0.0;80;0;0.08859239965803334;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-24;36;6;0.0;0.0;0.0;2173;45;1.4882570319111246;0.24804283865185411
Provence-Alpes-Côte d'Azur;60+;2020-07-24;352;10;0.0;0.0;0.0;3402;911;23.342964516704477;0.6631524010427409
Provence-Alpes-Côte d'Azur;whole;2020-07-24;389;16;0.0;0.0;0.0;5684;961;7.694360231748592;0.31647754166575187
Provence-Alpes-Côte d'Azur;0-19;2020-07-25;0;0;0.0;0.0;0.0;81;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-25;36;6;0.0;0.0;0.0;2176;45;1.4882570319111246;0.24804283865185411
Provence-Alpes-Côte d'Azur;60+;2020-07-25;351;9;0.0;0.0;0.0;3405;911;23.276649276600203;0.5968371609384667
Provence-Alpes-Côte d'Azur;whole;2020-07-25;387;15;0.0;0.0;0.0;5691;961;7.654800539040373;0.29669769531164236
Provence-Alpes-Côte d'Azur;0-19;2020-07-26;0;0;0.0;0.0;0.0;81;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-26;36;6;0.0;0.0;0.0;2176;45;1.4882570319111246;0.24804283865185411
Provence-Alpes-Côte d'Azur;60+;2020-07-26;351;9;0.0;0.0;0.0;3405;911;23.276649276600203;0.5968371609384667
Provence-Alpes-Côte d'Azur;whole;2020-07-26;387;15;0.0;0.0;0.0;5691;961;7.654800539040373;0.29669769531164236
Provence-Alpes-Côte d'Azur;0-19;2020-07-27;0;0;0.0;0.0;0.0;81;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-27;35;6;0.0;0.0;0.0;2181;45;1.4469165588024822;0.24804283865185411
Provence-Alpes-Côte d'Azur;60+;2020-07-27;355;13;0.0;0.0;0.0;3411;912;23.5419102370173;0.8620981213555631
Provence-Alpes-Côte d'Azur;whole;2020-07-27;390;19;0.0;0.0;0.0;5702;962;7.714140078102702;0.37581708072808034
Provence-Alpes-Côte d'Azur;0-19;2020-07-28;1;0;0.0;0.0;0.0;81;0;0.08859239965803334;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-28;38;6;0.0;0.0;0.0;2183;45;1.5709379781284094;0.24804283865185411
Provence-Alpes-Côte d'Azur;60+;2020-07-28;350;13;0.0;0.0;0.0;3417;913;23.21033403649593;0.8620981213555631
Provence-Alpes-Côte d'Azur;whole;2020-07-28;389;19;0.0;0.0;0.0;5710;963;7.694360231748592;0.37581708072808034
Provence-Alpes-Côte d'Azur;0-19;2020-07-29;0;0;0.0;0.0;0.0;82;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-29;38;5;0.0;0.0;0.0;2186;45;1.5709379781284094;0.20670236554321175
Provence-Alpes-Côte d'Azur;60+;2020-07-29;348;13;0.0;0.0;0.0;3421;914;23.077703556287382;0.8620981213555631
Provence-Alpes-Côte d'Azur;whole;2020-07-29;386;18;0.0;0.0;0.0;5718;964;7.635020692686264;0.35603723437397083
Provence-Alpes-Côte d'Azur;0-19;2020-07-30;0;0;0.0;0.0;0.0;82;0;0.0;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-30;39;6;0.0;0.0;0.0;2188;45;1.6122784512370514;0.24804283865185411
Provence-Alpes-Côte d'Azur;60+;2020-07-30;346;14;0.0;0.0;0.0;3428;915;22.94507307607883;0.9284133614598372
Provence-Alpes-Côte d'Azur;whole;2020-07-30;385;20;0.0;0.0;0.0;5727;965;7.615240846332155;0.39559692708218974
Provence-Alpes-Côte d'Azur;0-19;2020-07-31;1;0;0.0;0.0;0.0;82;0;0.08859239965803334;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-07-31;39;6;0.0;0.0;0.0;2192;45;1.6122784512370514;0.24804283865185411
Provence-Alpes-Côte d'Azur;60+;2020-07-31;340;14;0.0;0.0;0.0;3439;916;22.54718163545319;0.9284133614598372
Provence-Alpes-Côte d'Azur;whole;2020-07-31;380;20;0.0;0.0;0.0;5742;966;7.516341614561607;0.39559692708218974
Provence-Alpes-Côte d'Azur;0-19;2020-08-01;1;0;0.0;0.0;0.0;82;0;0.08859239965803334;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-08-01;39;6;0.0;0.0;0.0;2193;45;1.6122784512370514;0.24804283865185411
Provence-Alpes-Côte d'Azur;60+;2020-08-01;340;14;0.0;0.0;0.0;3440;916;22.54718163545319;0.9284133614598372
Provence-Alpes-Côte d'Azur;whole;2020-08-01;380;20;0.0;0.0;0.0;5744;966;7.516341614561607;0.39559692708218974
Provence-Alpes-Côte d'Azur;0-19;2020-08-02;1;0;0.0;0.0;0.0;82;0;0.08859239965803334;0.0
Provence-Alpes-Côte d'Azur;20-59;2020-08-02;39;6;0.0;0.0;0.0;2194;45;1.6122784512370514;0.24804283865185411
Provence-Alpes-Côte d'Azur;60+;2020-08-02;342;14;0.0;0.0;0.0;3441;916;22.679812115661736;0.9284133614598372
