entity;three_class;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;taux dose 1;taux dose 2
01;60+;2021-03-23;1812;370;37898;15682;23874.86140510029;9879.29644189094
01;whole;2021-03-23;2140;406;47929;19097;7295.629076572976;2906.8962105471455
01;0-29;2021-03-24;16;2;606;140;259.9051303385629;60.04408951715975
01;30-59;2021-03-24;243;31;9663;3303;3645.630939760127;1246.14705516172
01;60+;2021-03-24;1260;297;39158;15979;24668.63219433525;10066.39955649632
01;whole;2021-03-24;1519;330;49448;19427;7526.847348752959;2957.1279615803214
01;0-29;2021-03-25;26;4;632;144;271.05617553460684;61.759634931935736
01;30-59;2021-03-25;491;23;10154;3326;3830.874113869847;1254.82443398967
01;60+;2021-03-25;2274;394;41432;16373;26101.19947585929;10314.610422336458
01;whole;2021-03-25;2792;422;52240;19849;7951.838405979101;3021.363715931837
01;0-29;2021-03-26;23;2;655;146;280.92056166956877;62.61740763932373
01;30-59;2021-03-26;504;29;10658;3355;4021.02189340406;1265.7654768596944
01;60+;2021-03-26;2291;367;43723;16740;27544.47636326983;10545.81191412156
01;whole;2021-03-26;2819;399;55059;20248;8380.939333744322;3082.098469453768
01;0-29;2021-03-27;16;1;671;147;287.7827433286728;63.046293993017734
01;30-59;2021-03-27;195;4;10853;3359;4094.590974771464;1267.2745862210768
01;60+;2021-03-27;1082;87;44805;16827;28226.111279104927;10600.619897187784
01;whole;2021-03-27;1294;92;56353;20340;8577.908684765318;3096.102472772108
01;0-29;2021-03-28;0;0;671;147;287.7827433286728;63.046293993017734
01;30-59;2021-03-28;5;0;10858;3359;4096.477361473193;1267.2745862210768
01;60+;2021-03-28;13;0;44818;16827;28234.30097772402;10600.619897187784
01;whole;2021-03-28;18;0;56371;20340;8580.648598458038;3096.102472772108
01;0-29;2021-03-29;47;0;718;147;307.9404019522907;63.046293993017734
01;30-59;2021-03-29;338;17;11196;3376;4223.997102510027;1273.6883010069532
01;60+;2021-03-29;1497;398;46315;17225;29177.376272553167;10851.350670295333
01;whole;2021-03-29;1882;415;58253;20755;8867.121796774512;3159.2727051320107
01;0-29;2021-03-30;45;0;763;147;327.2402878685206;63.046293993017734
01;30-59;2021-03-30;472;40;11668;3416;4402.072007153179;1288.7793946207796
