entity;three_class;jour;hosp;rea;dc hebdo;taux hosp;taux rea;taux décès
Île-de-France;whole;2021-03-11;5658;1080;415.0;46.081635678164815;8.796070436977377;3.3799715105051957
Île-de-France;0-29;2021-03-12;118;18;0.0;2.461984250811933;0.3755569196153796;0.0
Île-de-France;30-59;2021-03-12;1122;343;15.0;22.58320007165436;6.903776848999505;0.3019144394606198
Île-de-France;60+;2021-03-12;4368;719;393.0;173.5376532608035;28.56537836412951;15.61362127552559
Île-de-France;whole;2021-03-12;5669;1096;411.0;46.17122528446736;8.926382591599264;3.347393471849724
Île-de-France;0-29;2021-03-13;118;19;0.0;2.461984250811933;0.3964211929273452;0.0
Île-de-France;30-59;2021-03-13;1132;335;16.0;22.78447636462811;6.7427558146205095;0.3220420687579944
Île-de-France;60+;2021-03-13;4403;733;389.0;174.9281793285984;29.121588791247472;15.454704010634744
Île-de-France;whole;2021-03-13;5714;1100;407.0;46.53772821934142;8.958960630254737;3.3148154331942523
Île-de-France;0-29;2021-03-14;119;18;0.0;2.4828485241238987;0.3755569196153796;0.0
Île-de-France;30-59;2021-03-14;1174;353;16.0;23.629836795117843;7.1050531419732526;0.3220420687579944
Île-de-France;60+;2021-03-14;4437;748;386.0;176.27897608017057;29.71752853458814;15.33551606196661
Île-de-France;whole;2021-03-14;5803;1134;404.0;47.262589579425665;9.235873958826247;3.2903819042026483
Île-de-France;0-29;2021-03-15;125;19;0.0;2.608034163995692;0.3964211929273452;0.0
Île-de-France;30-59;2021-03-15;1199;371;18.0;24.13302752755221;7.4673504693259956;0.3622973273527437
Île-de-France;60+;2021-03-15;4489;762;370.0;178.3449005237516;30.2737389617061;14.699847002403228
Île-de-France;whole;2021-03-15;5878;1166;390.0;47.873427804215765;9.496498268070019;3.1763587689084973
Île-de-France;0-29;2021-03-16;125;18;0.0;2.608034163995692;0.3755569196153796;0.0
Île-de-France;30-59;2021-03-16;1217;372;18.0;24.49532485490495;7.487478098623371;0.3622973273527437
Île-de-France;60+;2021-03-16;4495;773;370.0;178.58327642108785;30.710761440155927;14.699847002403228
Île-de-France;whole;2021-03-16;5907;1177;389.0;48.10961858446793;9.586087874372568;3.168214259244629
Île-de-France;0-29;2021-03-17;122;19;0.0;2.545441344059795;0.3964211929273452;0.0
Île-de-France;30-59;2021-03-17;1238;364;18.0;24.91800507014982;7.326457064244374;0.3622973273527437
Île-de-France;60+;2021-03-17;4519;764;363.0;179.53678001043292;30.353197594151528;14.421741788844248
Île-de-France;whole;2021-03-17;5940;1161;382.0;48.37838740337558;9.45577571975068;3.1112026915975535
Île-de-France;0-29;2021-03-18;128;19;0.0;2.6706269839315886;0.3964211929273452;0.0
Île-de-France;30-59;2021-03-18;1274;379;18.0;25.642599724855305;7.628371503704993;0.3622973273527437
Île-de-France;60+;2021-03-18;4578;794;364.0;181.8808096675729;31.54507708083287;14.461471105066957
Île-de-France;whole;2021-03-18;6041;1201;383.0;49.200982879426235;9.781556106305398;3.119347201261421
Île-de-France;0-29;2021-03-19;130;19;0.0;2.7123555305555196;0.3964211929273452;0.0
Île-de-France;30-59;2021-03-19;1304;386;22.0;26.246428603776547;7.769264908786616;0.44280784454224237
Île-de-France;60+;2021-03-19;4567;809;386.0;181.44378718912304;32.14101682417354;15.33551606196661
Île-de-France;whole;2021-03-19;6066;1225;408.0;49.40459562102293;9.977024338238229;3.3229599428581205
Île-de-France;0-29;2021-03-20;143;19;0.0;2.9835910836110715;0.3964211929273452;0.0
Île-de-France;30-59;2021-03-20;1322;397;25.0;26.60872593112929;7.990668831057738;0.5031907324343663
Île-de-France;60+;2021-03-20;4670;833;380.0;185.53590676006235;33.094520413518616;15.097140164630341
Île-de-France;whole;2021-03-20;6211;1261;406.0;50.585549522283785;10.270226686137475;3.3066709235303846
Île-de-France;0-29;2021-03-21;148;24;0.0;3.087912450170899;0.5007425594871728;0.0
Île-de-France;30-59;2021-03-21;1381;410;27.0;27.7962560596744;8.252328011923607;0.5434459910291156
Île-de-France;60+;2021-03-21;4756;848;382.0;188.95262795521552;33.69046015685929;15.176598797075764
Île-de-France;whole;2021-03-21;6367;1295;410.0;51.85609302984719;10.547140014708985;3.3392489621858563
Île-de-France;0-29;2021-03-22;145;22;0.0;3.0253196302350025;0.4590140128632418;0.0
Île-de-France;30-59;2021-03-22;1421;418;27.0;28.60136123156938;8.413349046302605;0.5434459910291156
Île-de-France;60+;2021-03-22;4846;874;398.0;192.52826641525954;34.72342237864978;15.812267856639146
Île-de-France;whole;2021-03-22;6494;1325;426.0;52.89044575715841;10.791475304625024;3.4695611168077427
Île-de-France;0-29;2021-03-23;145;18;0.0;3.0253196302350025;0.3755569196153796;0.0
Île-de-France;30-59;2021-03-23;1470;432;30.0;29.587615067140742;8.69513585646585;0.6038288789212396
Île-de-France;60+;2021-03-23;4931;897;402.0;195.90525829419002;35.63719665177214;15.971185121529992
Île-de-France;whole;2021-03-23;6626;1360;434.0;53.965521032788985;11.0765331428604;3.5347171941186866
Île-de-France;0-29;2021-03-24;140;16;1.0;2.920998263675175;0.3338283729914486;0.020864273311965536
Île-de-France;30-59;2021-03-24;1454;449;32.0;29.265572998382748;9.037305554521218;0.6440841375159888
Île-de-France;60+;2021-03-24;4972;909;400.0;197.53416025932123;36.11394844644468;15.891726489084569
Île-de-France;whole;2021-03-24;6643;1386;436.0;54.10397769707474;11.288290394120967;3.5510062134464224
Île-de-France;0-29;2021-03-25;147;17;2.0;3.067048176858934;0.3546926463034141;0.04172854662393107
Île-de-France;30-59;2021-03-25;1524;452;33.0;30.674507049198972;9.097688442413343;0.6642117668133635
Île-de-France;60+;2021-03-25;5050;925;382.0;200.63304692469268;36.749617506008065;15.176598797075764
Île-de-France;whole;2021-03-25;6796;1407;420.0;55.350087675646535;11.459325097062193;3.4206940588245356
Île-de-France;0-29;2021-03-26;156;19;2.0;3.2548266366666234;0.3964211929273452;0.04172854662393107
Île-de-France;30-59;2021-03-26;1578;457;34.0;31.761399031257202;9.198326588900215;0.6843393961107381
Île-de-France;60+;2021-03-26;5114;934;370.0;203.1757231629462;37.10718135201247;14.699847002403228
Île-de-France;whole;2021-03-26;6928;1422;408.0;56.4251629512771;11.581492742020213;3.3229599428581205
Île-de-France;0-29;2021-03-27;151;24;2.0;3.150505270106796;0.5007425594871728;0.04172854662393107
Île-de-France;30-59;2021-03-27;1607;452;32.0;32.34510028088107;9.097688442413343;0.6440841375159888
Île-de-France;60+;2021-03-27;5133;942;392.0;203.93058017117772;37.42501588179416;15.573891959302879
Île-de-France;whole;2021-03-27;6968;1429;427.0;56.75094333783181;11.638504309667288;3.477705626471611
Île-de-France;0-29;2021-03-28;155;23;2.0;3.233962363354658;0.4798782861752073;0.04172854662393107
Île-de-France;30-59;2021-03-28;1668;467;29.0;33.57288566802092;9.399602881873964;0.5837012496238649
Île-de-France;60+;2021-03-28;5196;963;397.0;206.43352709320854;38.2593315224711;15.772538540416434
Île-de-France;whole;2021-03-28;7098;1465;429.0;57.809729594134645;11.931706657566535;3.493994645799347
Île-de-France;0-29;2021-03-29;153;19;2.0;3.192233816730727;0.3964211929273452;0.04172854662393107
Île-de-France;30-59;2021-03-29;1706;478;29.0;34.33773558132116;9.621006804145084;0.5837012496238649
Île-de-France;60+;2021-03-29;5276;979;399.0;209.61187239102549;38.895000582034484;15.851997172861859
Île-de-France;whole;2021-03-29;7215;1484;434.0;58.76263722480719;12.086452341180026;3.5347171941186866
Île-de-France;0-29;2021-03-30;160;22;2.0;3.338283729914486;0.4590140128632418;0.04172854662393107
Île-de-France;30-59;2021-03-30;1705;493;29.0;34.317607952023785;9.922921243605703;0.5837012496238649
Île-de-France;60+;2021-03-30;5371;994;403.0;213.38615743218304;39.490940325375156;16.010914437752703
Île-de-France;whole;2021-03-30;7325;1525;438.0;59.658533287832675;12.420377237398611;3.5672952327741583
Île-de-France;0-29;2021-03-31;154;19;2.0;3.2130980900426924;0.3964211929273452;0.04172854662393107
Île-de-France;30-59;2021-03-31;1732;512;27.0;34.8610539430529;10.305346200255821;0.5434459910291156
Île-de-France;60+;2021-03-31;5356;988;429.0;212.79021768884238;39.25256442803889;17.0438766595432
Île-de-France;whole;2021-03-31;7321;1532;461.0;59.625955249177196;12.477388805045685;3.754618955043121
Île-de-France;0-29;2021-04-01;149;18;2.0;3.108776723482865;0.3755569196153796;0.04172854662393107
Île-de-France;30-59;2021-04-01;1750;527;26.0;35.223351270405644;10.607260639716442;0.523318361731741
Île-de-France;60+;2021-04-01;5402;1002;458.0;214.61776623508712;39.80877485515685;18.19602683000183
Île-de-France;whole;2021-04-01;7385;1560;489.0;60.14720386766475;12.70543507563399;3.9826652256314237
Île-de-France;0-29;2021-04-02;155;20;2.0;3.233962363354658;0.41728546623931073;0.04172854662393107
Île-de-France;30-59;2021-04-02;1782;553;22.0;35.86743540792163;11.130579001448183;0.44280784454224237
Île-de-France;60+;2021-04-02;5429;1026;473.0;215.69045777310032;40.76227844450192;18.791966573342503
Île-de-France;whole;2021-04-02;7455;1613;501.0;60.717319544135506;13.13709408781899;4.080399341597839
Île-de-France;0-29;2021-04-03;158;22;2.0;3.2965551832905544;0.4590140128632418;0.04172854662393107
Île-de-France;30-59;2021-04-03;1793;563;23.0;36.08883933019275;11.33185529442193;0.46293547383961703
Île-de-France;60+;2021-04-03;5433;1033;474.0;215.84937503799114;41.0403836580609;18.831695889565214
Île-de-France;whole;2021-04-03;7469;1631;503.0;60.83134267942966;13.283695261768612;4.096688360925574
France entière;0-29;2020-03-18;90;15;0.0;0.38173639074774485;0.0636227317912908;0.0
France entière;30-59;2020-03-18;720;209;0.0;2.803636565838031;0.813833392027984;0.0
France entière;60+;2020-03-18;2095;540;0.0;11.731710836791295;3.0239254662851067;0.0
France entière;whole;2020-03-18;2972;771;0.0;4.428220548925021;1.1487745771269149;0.0
France entière;0-29;2020-03-19;108;19;0.0;0.4580836688972938;0.08058879360230169;0.0
France entière;30-59;2020-03-19;1052;334;0.0;4.096424537863346;1.3005758513748644;0.0
France entière;60+;2020-03-19;3200;754;0.0;17.91955831872656;4.222295928849945;0.0
France entière;whole;2020-03-19;4461;1122;0.0;6.646800763376351;1.6717575558189344;0.0
France entière;0-29;2020-03-20;125;19;0.0;0.53018943159409;0.08058879360230169;0.0
France entière;30-59;2020-03-20;1271;399;0.0;4.94919732663908;1.553681930235242;0.0
France entière;60+;2020-03-20;3715;863;0.0;20.803487235646614;4.83268088408157;0.0
France entière;whole;2020-03-20;5226;1297;0.0;7.786635460525625;1.9325040551668073;0.0
France entière;0-29;2020-03-21;131;24;0.0;0.5556385243106063;0.10179637086606527;0.0
France entière;30-59;2020-03-21;1507;468;0.0;5.86816708988599;1.8223637677947202;0.0
France entière;60+;2020-03-21;4411;1012;0.0;24.700991169969644;5.667060318297274;0.0
France entière;whole;2020-03-21;6172;1525;0.0;9.196156537000412;2.272219494317179;0.0
France entière;0-29;2020-03-22;160;23;0.0;0.6786424724404353;0.09755485541331256;0.0
France entière;30-59;2020-03-22;1814;552;0.0;7.063606570041928;2.149454700475824;0.0
France entière;60+;2020-03-22;5142;1150;0.0;28.794490273403742;6.439841270792357;0.0
France entière;whole;2020-03-22;7240;1746;0.0;10.787455173020573;2.6015050734936356;0.0
France entière;0-29;2020-03-23;193;37;0.0;0.818612482381275;0.15693607175185065;0.0
France entière;30-59;2020-03-23;2199;667;0.0;8.56277334483032;2.597257763074954;0.0
France entière;60+;2020-03-23;6152;1355;0.0;34.45035086775181;7.587812975585777;0.0
France entière;whole;2020-03-23;8673;2080;0.0;12.922596507680586;3.099158392249005;0.0
France entière;0-29;2020-03-24;207;38;0.0;0.877993698719813;0.16117758720460337;0.0
France entière;30-59;2020-03-24;2587;819;0.0;10.073621938643038;3.1891365936407605;0.0
France entière;60+;2020-03-24;7244;1615;0.0;40.565400144017254;9.04377708898231;0.0
France entière;whole;2020-03-24;10163;2503;0.0;15.14266670212819;3.7294199306727207;0.0
France entière;0-29;2020-03-25;233;43;2.0;0.9882731004913837;0.18238516446836697;0.00848303090550544
France entière;30-59;2020-03-25;3068;949;54.0;11.946606922209831;3.695348751361516;0.21027274243785235
France entière;60+;2020-03-25;8623;1906;1101.0;48.28760980699348;10.673336923591508;6.165448034036857
France entière;whole;2020-03-25;12072;2935;1169.0;17.987038515014415;4.373091289062899;1.7417866156437918
France entière;0-29;2020-03-26;264;49;1.0;1.1197600795267182;0.2078342571848833;0.00424151545275272
France entière;30-59;2020-03-26;3509;1098;65.0;13.663834318785627;4.275545762902997;0.2531060788603778
France entière;60+;2020-03-26;9909;2159;1246.0;55.489032306331715;12.090102003165827;6.9774280203541545
France entière;whole;2020-03-26;13879;3351;1323.0;20.67943236828074;4.992922967512699;1.97124353506992
France entière;0-29;2020-03-27;302;50;2.0;1.2809376667313215;0.21207577263763602;0.00848303090550544
France entière;30-59;2020-03-27;4004;1226;78.0;15.591334457799272;4.773970041274203;0.30372729463245335
France entière;60+;2020-03-27;11185;2437;1450.0;62.63445618592393;13.646863632105196;8.119799863172972
France entière;whole;2020-03-27;15701;3758;1544.0;23.394175921491165;5.599344825996038;2.3005291142463764
France entière;0-29;2020-03-28;332;58;2.0;1.408183130313903;0.24600789625965777;0.00848303090550544
France entière;30-59;2020-03-28;4521;1375;94.0;17.60450126965797;5.354167052815685;0.36603032942885405
France entière;60+;2020-03-28;12477;2748;1641.0;69.86947785710979;15.388420706206434;9.189373500321965
France entière;whole;2020-03-28;17580;4236;1751.0;26.193848334489186;6.3115552642148005;2.6089549734750035
France entière;0-29;2020-03-29;371;60;3.0;1.5736022329712593;0.2544909271651632;0.012724546358258159
France entière;30-59;2020-03-29;5094;1514;107.0;19.83572870330407;5.895424667609415;0.4166515452009297
France entière;60+;2020-03-29;13576;2960;1805.0;76.02372616719744;16.57559144482207;10.1077508641567
France entière;whole;2020-03-29;19311;4592;1932.0;28.77300370803872;6.841988142888188;2.8786413528005177
France entière;0-29;2020-03-30;406;64;3.0;1.7220552738176045;0.2714569889761741;0.012724546358258159
France entière;30-59;2020-03-30;5528;1665;120.0;21.52569852215644;6.483409558500447;0.4672727609730052
France entière;60+;2020-03-30;14695;3242;2013.0;82.28997171677712;18.154752521659844;11.272522154873926
France entière;whole;2020-03-30;20946;5056;2164.0;31.20912100194599;7.53333886115912;3.224316711935984
France entière;0-29;2020-03-31;410;68;4.0;1.739021335628615;0.288423050787185;0.01696606181101088
France entière;30-59;2020-03-31;5940;1827;138.0;23.130001668163757;7.114227785814004;0.537363675118956
France entière;60+;2020-03-31;15977;3525;2247.0;89.46899476821696;19.739513460472224;12.582889856930807
France entière;whole;2020-03-31;22672;5496;2423.0;33.780826475514154;8.188930059519485;3.610221530970836
France entière;0-29;2020-04-01;442;80;2.0;1.8747498301167025;0.33932123622021765;0.00848303090550544
France entière;30-59;2020-04-01;6365;1992;164.0;24.78492602994315;7.756727832151887;0.638606106663107
France entière;60+;2020-04-01;17404;3802;2444.0;97.45999780597408;21.290675227436996;13.68606266592741
France entière;whole;2020-04-01;24543;5940;2645.0;36.568579048541984;8.850481177864946;3.9409970901435667
France entière;0-29;2020-04-02;483;90;2.0;2.0486519636795637;0.38173639074774485;0.00848303090550544
France entière;30-59;2020-04-02;6711;2117;188.0;26.132229157415313;8.243470291498767;0.7320606588577081
France entière;60+;2020-04-02;18598;4030;2587.0;104.14623300364892;22.567443757646263;14.486842928295504
France entière;whole;2020-04-02;26131;6305;2808.0;38.934667282624396;9.394323876504796;4.183863829536157
France entière;0-29;2020-04-03;499;93;2.0;2.1165162109236073;0.394460937106003;0.00848303090550544
France entière;30-59;2020-04-03;6910;2180;219.0;26.90712315269555;8.488788491009593;0.8527727887757345
France entière;60+;2020-04-03;19562;4215;2847.0;109.5444999471653;23.603418222947642;15.942807041692037
France entière;whole;2020-04-03;27302;6556;3097.0;40.67943385826074;9.768308855569458;4.614468048459216
France entière;0-29;2020-04-04;506;105;2.0;2.1462068190928765;0.4453591225390356;0.00848303090550544
France entière;30-59;2020-04-04;6914;2242;227.0;26.922698911394647;8.730212750845647;0.8839243061739348
France entière;60+;2020-04-04;20256;4307;2960.0;113.43080415753913;24.11860552461103;16.57559144482207
France entière;whole;2020-04-04;28003;6723;3219.0;41.723909835648506;10.017135514947144;4.79624560800459
France entière;0-29;2020-04-05;512;106;1.0;2.1716559118093928;0.44960063799178834;0.00424151545275272
France entière;30-59;2020-04-05;7049;2307;243.0;27.44838076748928;8.983318829706024;0.9462273409703356
France entière;60+;2020-04-05;20838;4374;3011.0;116.68992382675752;24.493796276909364;16.86118440552677
France entière;whole;2020-04-05;28747;6859;3283.0;42.83245495287603;10.219772794440349;4.891604327766097
France entière;0-29;2020-04-06;532;107;1.0;2.256486220864447;0.45384215344454104;0.00424151545275272
France entière;30-59;2020-04-06;7191;2348;254.0;28.001320201307333;9.142970356371801;0.989060677392861
France entière;60+;2020-04-06;21524;4420;3196.0;120.53142914133451;24.751389927741062;17.897158870828154
France entière;whole;2020-04-06;29569;6948;3470.0;44.0572185098129;10.352381014108696;5.170230587069253
France entière;0-29;2020-04-07;518;104;3.0;2.197105004525909;0.44111760708628295;0.012724546358258159
France entière;30-59;2020-04-07;7120;2322;265.0;27.72485048439831;9.04172792482765;1.0318940138153865
France entière;60+;2020-04-07;21928;4507;3289.0;122.79377337907376;25.238577919531437;18.41794603446614
France entière;whole;2020-04-07;29871;7004;3568.0;44.50719246868751;10.435819893900014;5.316248626704062
France entière;0-29;2020-04-08;516;108;2.0;2.1886219736204033;0.4580836688972938;0.00848303090550544
France entière;30-59;2020-04-08;7062;2325;268.0;27.499001983261355;9.053409743851976;1.0435758328397116
France entière;60+;2020-04-08;22337;4518;3318.0;125.08411692668601;25.30017640125206;18.5803420317296
France entière;whole;2020-04-08;30217;7019;3600.0;45.02272554739816;10.458169593844117;5.363927986584816
France entière;0-29;2020-04-09;511;105;4.0;2.16741439635664;0.4453591225390356;0.01696606181101088
France entière;30-59;2020-04-09;6896;2261;257.0;26.852607997248697;8.804197604666372;1.0007424964171863
France entière;60+;2020-04-09;22897;4502;3266.0;128.22003963246314;25.210578609658427;18.289149209050294
France entière;whole;2020-04-09;30608;6937;3541.0;45.605307725941124;10.335991234149686;5.276019166804676
France entière;0-29;2020-04-10;514;98;5.0;2.180138942714898;0.4156685143697666;0.021207577263763603
France entière;30-59;2020-04-10;6843;2244;246.0;26.646229194485624;8.738000630195197;0.9579091599946606
France entière;60+;2020-04-10;23457;4466;3241.0;131.3559623382403;25.008983578572757;18.149152659685242
France entière;whole;2020-04-10;31108;6875;3507.0;46.350297724077905;10.243612474380726;5.225359846931375
France entière;0-29;2020-04-11;518;99;6.0;2.197105004525909;0.41991002982251935;0.025449092716516318
France entière;30-59;2020-04-11;6681;2193;243.0;26.015410967172063;8.539409706781669;0.9462273409703356
France entière;60+;2020-04-11;23655;4394;3147.0;132.4647350092115;24.60579351640141;17.622765634072653
France entière;whole;2020-04-11;31159;6752;3411.0;46.42628670388786;10.060344934839078;5.082321767289113
France entière;0-29;2020-04-12;520;94;9.0;2.2055880354314144;0.3987024525587557;0.03817363907477448
France entière;30-59;2020-04-12;6674;2183;242.0;25.98815338944864;8.50047031003392;0.9423334012955604
France entière;60+;2020-04-12;24172;4369;3099.0;135.35986365008074;24.465796967036354;17.35397225929175
France entière;whole;2020-04-12;31665;6714;3364.0;47.180216582002274;10.003725694980682;5.012292707464256
France entière;0-29;2020-04-13;538;96;10.0;2.2819353135809637;0.4071854834642611;0.042415154527527206
France entière;30-59;2020-04-13;6695;2183;228.0;26.069926122618917;8.50047031003392;0.8878182458487098
France entière;60+;2020-04-13;24421;4345;2850.0;136.75422928175666;24.331400279645905;15.959606627615845
France entière;whole;2020-04-13;31952;6690;3094.0;47.60784084093279;9.967966175070117;4.6099981084703945
France entière;0-29;2020-04-14;528;95;8.0;2.2395201590534364;0.40294396801150845;0.03393212362202176
France entière;30-59;2020-04-14;6498;2109;197.0;25.30282000668823;8.212318774100567;0.7671061159306835
France entière;60+;2020-04-14;24833;4335;2824.0;139.0613724152927;24.275401659899888;15.81401021627619
France entière;whole;2020-04-14;32131;6599;3038.0;47.87454726026576;9.832377995409223;4.5265592286790755
France entière;0-29;2020-04-15;517;99;10.0;2.1928634890731566;0.41991002982251935;0.042415154527527206
France entière;30-59;2020-04-15;6240;2000;186.0;24.298183570596272;7.787879349550086;0.724272779508158
France entière;60+;2020-04-15;24618;4176;2805.0;137.85740209075325;23.385023605938162;15.70761283875875
France entière;whole;2020-04-15;31623;6331;3011.0;47.117637422158786;9.433063356407908;4.486329768779689
France entière;0-29;2020-04-16;526;98;8.0;2.2310371281479306;0.4156685143697666;0.03393212362202176
France entière;30-59;2020-04-16;6002;1928;184.0;23.37142592799981;7.507515692966283;0.716484900158608
France entière;60+;2020-04-16;24422;4064;2804.0;136.75982914373128;22.75783906478273;15.702012976784147
France entière;whole;2020-04-16;31172;6139;3009.0;46.44565644383941;9.146987197123385;4.483349808787142
France entière;0-29;2020-04-17;520;98;9.0;2.2055880354314144;0.4156685143697666;0.03817363907477448
France entière;30-59;2020-04-17;5868;1850;178.0;22.849638011579952;7.20378839833383;0.6931212621099577
France entière;60+;2020-04-17;24463;3925;2675.0;136.98942348468995;21.979458250313048;14.979630782060484
France entière;whole;2020-04-17;31061;5922;2872.0;46.28026866425305;8.823661537932022;4.279222549297665
France entière;0-29;2020-04-18;499;94;9.0;2.1165162109236073;0.3987024525587557;0.03817363907477448
France entière;30-59;2020-04-18;5599;1784;169.0;21.802168239065466;6.946788379798677;0.6580758050369823
France entière;60+;2020-04-18;24224;3812;2702.0;135.65105647276008;21.346673847183016;15.130827055374738
France entière;whole;2020-04-18;30515;5733;2891.0;45.46673958628768;8.542055318636319;4.307532169226862
France entière;0-29;2020-04-19;482;94;6.0;2.0444104482268113;0.3987024525587557;0.025449092716516318
France entière;30-59;2020-04-19;5527;1750;152.0;21.521804582481664;6.814394430856326;0.5918788305658066
France entière;60+;2020-04-19;24297;3771;2639.0;136.059846396906;21.117079506224332;14.77803575097481
France entière;whole;2020-04-19;30486;5644;2808.0;45.42353016639575;8.409447098967972;4.183863829536157
France entière;0-29;2020-04-20;467;85;5.0;1.9807877164355205;0.36052881348398125;0.021207577263763603
France entière;30-59;2020-04-20;5470;1717;148.0;21.299850021019488;6.685894421588749;0.5763030718667064
France entière;60+;2020-04-20;24343;3753;2748.0;136.3174400477377;21.01628199068149;15.388420706206434
France entière;whole;2020-04-20;30462;5584;2917.0;45.38777064648519;8.320048299191559;4.346271649129974
France entière;0-29;2020-04-21;446;84;5.0;1.8917158919277133;0.3562872980312285;0.021207577263763603
France entière;30-59;2020-04-21;5279;1639;153.0;20.55610754313745;6.382167126956296;0.5957727702405816
France entière;60+;2020-04-21;24074;3584;2592.0;134.81107717656977;20.06990531697375;14.514842238168512
France entière;whole;2020-04-21;29984;5334;2763.0;44.675560208266425;7.947553300123168;4.116814729703846
France entière;0-29;2020-04-22;461;90;4.0;1.9553386237190042;0.38173639074774485;0.01696606181101088
France entière;30-59;2020-04-22;5092;1565;139.0;19.82794082395452;6.094015591022942;0.541257614793731
France entière;60+;2020-04-22;23896;3444;2430.0;133.8143017450906;19.285924640529462;13.607664598282982
France entière;whole;2020-04-22;29627;5127;2582.0;44.143637349596766;7.6391274408945415;3.8471283503783322
France entière;0-29;2020-04-23;453;89;4.0;1.9214065000969822;0.3774948752949921;0.01696606181101088
France entière;30-59;2020-04-23;4915;1489;129.0;19.138713501519337;5.798076175740039;0.5023182180459805
France entière;60+;2020-04-23;23574;3360;2342.0;132.01114618926871;18.815536234662886;13.114876744518002
France entière;whole;2020-04-23;29113;4967;2483.0;43.377787631512156;7.400730641490773;3.6996203307472495
France entière;0-29;2020-04-24;437;82;2.0;1.8535422528529388;0.34780426712572304;0.00848303090550544
France entière;30-59;2020-04-24;4760;1429;119.0;18.535152851929205;5.564439795253537;0.4633788212982301
France entière;60+;2020-04-24;23194;3242;2237.0;129.88319863891996;18.154752521659844;12.526891237184785
France entière;whole;2020-04-24;28554;4785;2371.0;42.544888813595236;7.129554282168985;3.5327425711646105
France entière;0-29;2020-04-25;429;90;1.0;1.8196101292309168;0.38173639074774485;0.00424151545275272
France entière;30-59;2020-04-25;4583;1370;117.0;17.84592552949402;5.334697354441809;0.45559094194868005
France entière;60+;2020-04-25;22925;3140;2076.0;128.376835767752;17.583566600250435;11.625313459273855
France entière;whole;2020-04-25;28119;4641;2205.0;41.896747515216234;6.914997162705593;3.2854058917832
France entière;0-29;2020-04-26;430;88;1.0;1.8238516446836694;0.3732533598422394;0.00424151545275272
France entière;30-59;2020-04-26;4571;1364;111.0;17.799198253396725;5.311333716393159;0.4322273039000298
France entière;60+;2020-04-26;22928;3105;2006.0;128.39363535367582;17.387571431139367;11.233323121051711
France entière;whole;2020-04-26;28114;4598;2130.0;41.88929761523487;6.850928022865829;3.1736573920626827
France entière;0-29;2020-04-27;429;89;1.0;1.8196101292309168;0.3774948752949921;0.00424151545275272
France entière;30-59;2020-04-27;4532;1348;103.0;17.647334606080495;5.249030681596759;0.40107578650182946
France entière;60+;2020-04-27;22811;3050;1865.0;127.73845150264737;17.079579022536254;10.443742582632824
France entière;whole;2020-04-27;27954;4526;1981.0;41.65090081583109;6.743649463134132;2.9516503726179226
France entière;0-29;2020-04-28;427;94;0.0;1.8111270983254115;0.3987024525587557;0.0
France entière;30-59;2020-04-28;4358;1274;105.0;16.96978910266964;4.960879145663405;0.40886366585137957
France entière;60+;2020-04-28;22423;2904;1789.0;125.56570505650177;16.261999174244355;10.018153072563068
France entière;whole;2020-04-28;27385;4307;1906.0;40.80310219795144;6.417343843950223;2.8399018728974053
France entière;0-29;2020-04-29;416;91;0.0;1.7644704283451318;0.3859779062004975;0.0
France entière;30-59;2020-04-29;4224;1210;104.0;16.448001186249783;4.711667006477803;0.40496972617660454
France entière;60+;2020-04-29;21924;2796;1700.0;122.77137393117533;15.657214080987332;9.519765356823486
France entière;whole;2020-04-29;26736;4128;1816.0;39.8361051803699;6.150637424617257;2.705803673232785
France entière;0-29;2020-04-30;399;95;0.0;1.6923646656483353;0.40294396801150845;0.0
France entière;30-59;2020-04-30;4072;1153;97.0;15.856122355683976;4.489712445015625;0.3777121484531792
France entière;60+;2020-04-30;21547;2671;1588.0;120.66022596675036;14.957231334162076;8.892580815668055
France entière;whole;2020-04-30;26192;3947;1695.0;39.02555606239709;5.8809510452917415;2.5255160936836845
France entière;0-29;2020-05-01;390;94;0.0;1.654191026573561;0.3987024525587557;0.0
France entière;30-59;2020-05-01;3974;1115;86.0;15.474516267556021;4.341742737374173;0.3348788120306537
France entière;60+;2020-05-01;21279;2583;1415.0;119.15946295755703;14.464443480397096;7.923804694061901
France entière;whole;2020-05-01;25809;3819;1509.0;38.454893723824306;5.690233605768726;2.248379814376802
France entière;0-29;2020-05-02;393;98;0.0;1.666915572931819;0.4156685143697666;0.0
France entière;30-59;2020-05-02;3942;1095;84.0;15.34991019796322;4.263863943878673;0.3270909326811036
France entière;60+;2020-05-02;21252;2550;1336.0;119.00826668424277;14.279648035235228;7.481415598068338
France entière;whole;2020-05-02;25751;3770;1429.0;38.368474884040445;5.6172245859513215;2.1291814146749175
France entière;0-29;2020-05-03;395;99;0.0;1.6753986038373245;0.41991002982251935;0.0
France entière;30-59;2020-05-03;3942;1089;77.0;15.34991019796322;4.240500305830022;0.2998333549576783
France entière;60+;2020-05-03;21240;2545;1288.0;118.94106834054753;14.251648725362216;7.212622223287441
France entière;whole;2020-05-03;25739;3762;1373.0;38.35059512408516;5.605304745981133;2.0457425348835976
France entière;0-29;2020-05-04;376;95;1.0;1.5948098102350228;0.40294396801150845;0.00424151545275272
