reg;jour;three_class;P;T;pop;tests;positivite;incidence;P hebdo;T hebdo;incidence hebdo;positivite hebdo;taux de test hebdo
Provence-Alpes-Côte d'Azur;2020-10-01;whole;1127;19188;5055651.0;379.5356918426529;5.873462580779654;22.291886841081396;5841.0;110889.0;115.53408255435353;5.267429591753916;2193.3673823608474
Provence-Alpes-Côte d'Azur;2020-10-02;0-19;207;2472;1128765.0;219.0004119546584;8.37378640776699;18.3386267292129;895.0;14520.0;79.29019769393983;6.163911845730027;1286.361643034644
Provence-Alpes-Côte d'Azur;2020-10-02;20-59;843;11050;2418937.0;456.81222785049795;7.628959276018099;34.850018830585505;3918.0;62245.0;161.97197363966072;6.294481484456583;2573.237748647443
Provence-Alpes-Côte d'Azur;2020-10-02;60+;270;5742;1507949.0;380.7821086787418;4.702194357366771;17.905114828154;1302.0;32056.0;86.34244261576485;4.061642126279011;2125.8013367826097
Provence-Alpes-Côte d'Azur;2020-10-02;whole;1321;19273;5055651.0;381.2169787827522;6.854148290354383;26.12917703377864;6118.0;108871.0;121.01309999444187;5.619494631260849;2153.4516524182545
Provence-Alpes-Côte d'Azur;2020-10-03;0-19;46;805;1128765.0;71.31688172471684;5.714285714285714;4.075250384269533;901.0;14442.0;79.82175209188803;6.238748095831602;1279.4514358613173
Provence-Alpes-Côte d'Azur;2020-10-03;20-59;223;3122;2418937.0;129.06495704518142;7.142857142857142;9.218925503227243;3957.0;62031.0;163.5842520908978;6.379068530251003;2564.3908874021936
Provence-Alpes-Côte d'Azur;2020-10-03;60+;82;1874;1507949.0;124.27475995540962;4.375667022411953;5.437849688550474;1323.0;32037.0;87.73506265795461;4.1296001498267625;2124.5413472206287
Provence-Alpes-Côte d'Azur;2020-10-03;whole;351;5802;5055651.0;114.76266854654325;6.049638055842813;6.942726070292431;6184.0;108559.0;122.31856985381309;5.6964415663371994;2147.280340355772
Provence-Alpes-Côte d'Azur;2020-10-04;0-19;12;204;1128765.0;18.072849530238802;5.88235294117647;1.0631087958964;897.0;14416.0;79.46738249325591;6.222253052164262;1277.1480334702085
Provence-Alpes-Côte d'Azur;2020-10-04;20-59;66;806;2418937.0;33.32042132556574;8.188585607940446;2.728471225170395;3980.0;62086.0;164.53508297239657;6.410462906291274;2566.664613423169
Provence-Alpes-Côte d'Azur;2020-10-04;60+;36;749;1507949.0;49.67011483810129;4.806408544726302;2.387348643753867;1335.0;32088.0;88.5308455392059;4.160433807030666;2127.923424465947
Provence-Alpes-Côte d'Azur;2020-10-04;whole;114;1759;5055651.0;34.7927497368786;6.480955088118249;2.2549024843684817;6215.0;108639.0;122.9317450907905;5.720781671407138;2148.862728064101
Provence-Alpes-Côte d'Azur;2020-10-05;0-19;233;2844;1128765.0;251.95678462744678;8.19268635724332;20.642029120321766;969.0;14246.0;85.84603526863431;6.801909307875895;1262.087325528343
Provence-Alpes-Côte d'Azur;2020-10-05;20-59;1121;12882;2418937.0;532.5479745855307;8.702064896755163;46.34267035478807;4360.0;61979.0;180.24446275368064;7.034640765420545;2562.2411828005443
Provence-Alpes-Côte d'Azur;2020-10-05;60+;355;6776;1507949.0;449.35206694656125;5.239079102715467;23.5419102370173;1406.0;31723.0;93.23922758660936;4.432115499795102;2103.718361827887
Provence-Alpes-Côte d'Azur;2020-10-05;whole;1710;22512;5055651.0;445.28390112371284;7.595948827292111;33.82353726552723;6739.0;107995.0;133.29638458034384;6.240103708505024;2136.1245070120544
Provence-Alpes-Côte d'Azur;2020-10-06;0-19;200;2618;1128765.0;231.93490230473128;7.639419404125286;17.718479931606666;1027.0;14219.0;90.98439444880023;7.222730149799564;1259.695330737576
Provence-Alpes-Côte d'Azur;2020-10-06;20-59;908;11239;2418937.0;464.6255772680314;8.079010588130616;37.53714958264725;4571.0;61547.0;188.9673025796042;7.426844525322111;2544.382098417611
Provence-Alpes-Côte d'Azur;2020-10-06;60+;334;6333;1507949.0;419.97441558036775;5.273961787462498;22.149290194827547;1529.0;32115.0;101.39600211943507;4.76101510197727;2129.7139359487624
Provence-Alpes-Côte d'Azur;2020-10-06;whole;1443;20204;5055651.0;399.6320157384281;7.14215006929321;28.542318288979995;7131.0;107937.0;141.05008435115477;6.606631646238083;2134.977275923516
Provence-Alpes-Côte d'Azur;2020-10-07;0-19;236;2811;1128765.0;249.03323543873174;8.39558875844895;20.90780631929587;1099.0;14225.0;97.36304722417863;7.7258347978910376;1260.2268851355243
Provence-Alpes-Côte d'Azur;2020-10-07;20-59;871;10904;2418937.0;450.7765187766362;7.987894350696992;36.00755207762749;4776.0;61411.0;197.44209956687587;7.777108335640196;2538.759794074835
Provence-Alpes-Côte d'Azur;2020-10-07;60+;304;5243;1507949.0;347.690803866709;5.798207133320618;20.15983299169932;1598.0;32006.0;105.97175368662998;4.992813847403612;2122.4855747773963
Provence-Alpes-Côte d'Azur;2020-10-07;whole;1415;18981;5055651.0;375.44126364735223;7.454823244296928;27.988482591064926;7481.0;107719.0;147.9730305750931;6.944921508740334;2130.6652694183203
Provence-Alpes-Côte d'Azur;2020-10-08;0-19;242;2880;1128765.0;255.146111015136;8.402777777777779;21.439360717244067;1176.0;14634.0;104.18466199784721;8.036080360803608;1296.46117659566
Provence-Alpes-Côte d'Azur;2020-10-08;20-59;941;12665;2418937.0;523.5770919209554;7.429924990130281;38.90138519523245;4973.0;62668.0;205.5861727692784;7.9354694580966365;2590.724768772399
Provence-Alpes-Côte d'Azur;2020-10-08;60+;294;5483;1507949.0;363.6064614917348;5.362028086813788;19.49668059065658;1675.0;32200.0;111.0780271746591;5.201863354037267;2135.3507313576256
Provence-Alpes-Côte d'Azur;2020-10-08;whole;1478;21053;5055651.0;416.4251052930671;7.02037714339999;29.234612911373826;7832.0;109584.0;154.91575664538553;7.147028763323113;2167.5546828687343
Provence-Alpes-Côte d'Azur;2020-10-09;0-19;272;3313;1128765.0;293.5066200670645;8.210081497132508;24.097132706985068;1241.0;15475.0;109.94316797561937;8.019386106623587;1370.967384708066
Provence-Alpes-Côte d'Azur;2020-10-09;20-59;1082;13330;2418937.0;551.0685065382025;8.117029257314329;44.73039190355102;5212.0;64948.0;215.46654584224393;8.024881443616431;2684.9810474601036
Provence-Alpes-Côte d'Azur;2020-10-09;60+;370;6560;1507949.0;435.02797508403796;5.640243902439025;24.536638838581414;1775.0;33018.0;117.70955118508651;5.375855593918469;2189.5965977629216
Provence-Alpes-Côte d'Azur;2020-10-09;whole;1724;23213;5055651.0;459.1495734179436;7.426872872959117;34.10045511448476;8235.0;113524.0;162.88703472609166;7.253972728233678;2245.4872775039257
Provence-Alpes-Côte d'Azur;2020-10-10;0-19;75;1149;1128765.0;101.7926672070803;6.527415143603134;6.644429974352501;1270.0;15819.0;112.51234756570233;8.028320374233516;1401.4431701904293
Provence-Alpes-Côte d'Azur;2020-10-10;20-59;354;4089;2418937.0;169.04119454123858;8.657373440939105;14.634527480459392;5343.0;65915.0;220.88214781947607;8.105893954335128;2724.9572849561605
Provence-Alpes-Côte d'Azur;2020-10-10;60+;136;2172;1507949.0;144.03670150648333;6.261510128913445;9.018872654181274;1829.0;33316.0;121.29057415071729;5.489854724456718;2209.358539313995
Provence-Alpes-Côte d'Azur;2020-10-10;whole;565;7416;5055651.0;146.687340562076;7.618662351672061;11.175613190071862;8449.0;115138.0;167.1199218458711;7.338150740850111;2277.4119495194586
Provence-Alpes-Côte d'Azur;2020-10-11;0-19;15;199;1128765.0;17.629887531948636;7.537688442211055;1.3288859948705;1273.0;15814.0;112.77812476467645;8.049829265208043;1401.000208192139
Provence-Alpes-Côte d'Azur;2020-10-11;20-59;95;850;2418937.0;35.139402142346;11.176470588235295;3.9273449453210234;5372.0;65959.0;222.0810215396267;8.144453372549613;2726.776265772941
Provence-Alpes-Côte d'Azur;2020-10-11;60+;61;738;1507949.0;48.940647196954274;8.26558265582656;4.045229646360719;1854.0;33305.0;122.94845515332415;5.566731721963669;2208.6290716728486
Provence-Alpes-Côte d'Azur;2020-10-11;whole;171;1787;5055651.0;35.34658543479366;9.569110240626749;3.382353726552723;8506.0;115166.0;168.24737308805533;7.385860410190507;2277.9657852173737
Provence-Alpes-Côte d'Azur;2020-10-12;0-19;269;3742;1128765.0;331.51275952036076;7.188669160876536;23.83135550801097;1309.0;16712.0;115.96745115236564;7.832695069411201;1480.5561830850531
Provence-Alpes-Côte d'Azur;2020-10-12;20-59;1534;15650;2418937.0;646.9784041502528;9.801916932907348;63.416285748657366;5785.0;68727.0;239.15463693349596;8.417361444555997;2841.206695337663
Provence-Alpes-Côte d'Azur;2020-10-12;60+;579;8000;1507949.0;530.5219208341927;7.2375;38.39652402037469;2078.0;34529.0;137.80306893668154;6.0181296880882735;2289.79892556048
Provence-Alpes-Côte d'Azur;2020-10-12;whole;2383;27418;5055651.0;542.3238273369741;8.69137063243125;47.135373861842915;9179.0;120072.0;181.559209684371;7.644579918715437;2375.0057114306346
Provence-Alpes-Côte d'Azur;2020-10-13;0-19;294;3720;1128765.0;329.56372672788405;7.903225806451612;26.046165499461804;1403.0;17814.0;124.29513672022078;7.8758280004490855;1578.185007508206
Provence-Alpes-Côte d'Azur;2020-10-13;20-59;1297;13820;2418937.0;571.3253383614373;9.384949348769899;53.61859362190913;6174.0;71308.0;255.2360809727579;8.658215067033153;2947.906456431069
Provence-Alpes-Côte d'Azur;2020-10-13;60+;470;7013;1507949.0;465.0687788512742;6.701839441038072;31.168162849008823;2214.0;35209.0;146.82194159086282;6.288164957823284;2334.893288831386
Provence-Alpes-Côte d'Azur;2020-10-13;whole;2065;24564;5055651.0;485.87214584234556;8.406611301091027;40.8453827212361;9801.0;124432.0;193.86227411662713;7.876591230551627;2461.2458415345523
Provence-Alpes-Côte d'Azur;2020-10-14;0-19;335;4667;1128765.0;413.46072920404157;7.178058710092136;29.67845388544117;1502.0;19670.0;133.06578428636607;7.635993899339096;1742.6125012735158
Provence-Alpes-Côte d'Azur;2020-10-14;20-59;1324;14319;2418937.0;591.9542344426499;9.246455758083664;54.73478639584247;6627.0;74723.0;273.96331529097284;8.868755269461879;3089.0841720970825
Provence-Alpes-Côte d'Azur;2020-10-14;60+;473;6069;1507949.0;402.46719219283943;7.793705717581149;31.367108569321644;2383.0;36035.0;158.02921716848516;6.6130151241848205;2389.6696771575166
Provence-Alpes-Côte d'Azur;2020-10-14;whole;2134;25069;5055651.0;495.8609682511708;8.512505484861782;42.21019211966966;10520.0;130520.0;208.08398364523185;8.060067422617223;2581.6655461383707
Provence-Alpes-Côte d'Azur;2020-10-15;0-19;308;3927;1128765.0;347.9023534570969;7.8431372549019605;27.286459094674264;1568.0;20717.0;138.9128826637963;7.568663416517836;1835.3687437154767
Provence-Alpes-Côte d'Azur;2020-10-15;20-59;1465;16146;2418937.0;667.4832788121394;9.07345472562864;60.56379310416105;7151.0;78204.0;295.6257231999015;9.144033553270932;3232.9903589882665
Provence-Alpes-Côte d'Azur;2020-10-15;60+;683;7062;1507949.0;468.3182256163836;9.67148116680827;45.2933089912192;2772.0;37614.0;183.82584556904774;7.369596426862339;2494.3814412821653
Provence-Alpes-Côte d'Azur;2020-10-15;whole;2458;27150;5055651.0;537.0228285140727;9.05340699815838;48.61886233840113;11500.0;136617.0;227.46823307225912;8.417693259257634;2702.2632693593764
Provence-Alpes-Côte d'Azur;2020-10-16;0-19;348;4153;1128765.0;367.9242357798125;8.379484709848303;30.8301550809956;1644.0;21557.0;145.6459050378068;7.62629308345317;1909.7863594282248
Provence-Alpes-Côte d'Azur;2020-10-16;20-59;1567;15805;2418937.0;653.3861774820924;9.914583992407467;64.78052136124256;7636.0;80679.0;315.675852657593;9.464668625044931;3335.308029932156
Provence-Alpes-Côte d'Azur;2020-10-16;60+;656;7497;1507949.0;497.1653550617428;8.750166733360011;43.502797508403795;3058.0;38551.0;202.79200423887013;7.932349355399341;2556.51882125987
Provence-Alpes-Côte d'Azur;2020-10-16;whole;2575;27470;5055651.0;543.3523793473877;9.373862395340371;50.93310436183194;12351.0;140874.0;244.30088231960633;8.76740917415563;2786.4660752888203
Provence-Alpes-Côte d'Azur;2020-10-17;0-19;98;1389;1128765.0;123.0548431250083;7.055435565154787;8.682055166487268;1667.0;21797.0;147.68353022994157;7.647841446070561;1931.0485353461527
Provence-Alpes-Côte d'Azur;2020-10-17;20-59;507;5105;2418937.0;211.0431152196192;9.931439764936338;20.95961986608167;7789.0;81695.0;322.00094504321527;9.534243221739397;3377.309950610537
Provence-Alpes-Côte d'Azur;2020-10-17;60+;245;2567;1507949.0;170.23122134767158;9.54421503700818;16.24723382554715;3167.0;38946.0;210.020365410236;8.131772197401531;2582.7133411010586
Provence-Alpes-Côte d'Azur;2020-10-17;whole;850;9063;5055651.0;179.26474750729432;9.378792894185148;16.812869400993065;12636.0;142521.0;249.93813853052754;8.866061843517798;2819.0434822340385
Provence-Alpes-Côte d'Azur;2020-10-18;0-19;17;289;1128765.0;25.603203501171635;5.88235294117647;1.5060707941865668;1669.0;21887.0;147.86071502925765;7.625531137204733;1939.0218513153757
Provence-Alpes-Côte d'Azur;2020-10-18;20-59;135;1204;2418937.0;49.77392962280539;11.212624584717608;5.580963869666717;7829.0;82049.0;323.654563967561;9.541859132957136;3391.944478090996
Provence-Alpes-Côte d'Azur;2020-10-18;60+;87;836;1507949.0;55.43954072717314;10.406698564593302;5.7694258890718455;3193.0;39044.0;211.74456165294714;8.177953078578016;2589.212234631277
Provence-Alpes-Côte d'Azur;2020-10-18;whole;239;2329;5055651.0;46.06726215872101;10.26191498497209;4.727383278632168;12704.0;143063.0;251.28316808260698;8.880003914359408;2829.764158957966
Provence-Alpes-Côte d'Azur;2020-10-19;0-19;406;4447;1128765.0;393.9704012792742;9.129750393523723;35.96851426116153;1806.0;22592.0;159.99787378240822;7.993980169971672;2001.4794930742892
Provence-Alpes-Côte d'Azur;2020-10-19;20-59;2348;18303;2418937.0;756.6546793074809;12.82849806042725;97.06743085909224;8643.0;84702.0;357.30570907799586;10.204009350428562;3501.6207532482244
Provence-Alpes-Côte d'Azur;2020-10-19;60+;1105;9628;1507949.0;638.4831317239509;11.476942251765683;73.27834031522286;3719.0;40672.0;246.62637794779533;9.143882769472857;2697.173445521036
Provence-Alpes-Côte d'Azur;2020-10-19;whole;3859;32392;5055651.0;640.7087831023146;11.913435416152137;76.33042708050851;14180.0;148037.0;280.4782213012726;9.578686409478712;2928.1491147233064
Provence-Alpes-Côte d'Azur;2020-10-20;0-19;322;3198;1128765.0;283.3184941063906;10.068792995622264;28.526752689886735;1834.0;22070.0;162.47846097283315;8.30992297236067;1955.234260452796
Provence-Alpes-Côte d'Azur;2020-10-20;20-59;2187;17267;2418937.0;713.8259491669274;12.665778652921759;90.41161468860082;9533.0;88149.0;394.0987301446875;10.814643387900032;3644.1213640537144
Provence-Alpes-Côte d'Azur;2020-10-20;60+;1014;8301;1507949.0;550.4828081055792;12.21539573545356;67.24365346573393;4263.0;41960.0;282.70186856452045;10.159675881792184;2782.5874747753405
Provence-Alpes-Côte d'Azur;2020-10-20;whole;3526;28785;5055651.0;569.3628773030416;12.249435469862775;69.74373824459006;15641.0;152258.0;309.3765768246265;10.272695030802979;3011.6398461840026
Provence-Alpes-Côte d'Azur;2020-10-21;0-19;388;3523;1128765.0;312.11102399525146;11.013340902639795;34.373851067316934;1887.0;20926.0;167.1738581547089;9.0174902035745;1853.8845552440057
Provence-Alpes-Côte d'Azur;2020-10-21;20-59;2454;17718;2418937.0;732.4705025389252;13.85032170673891;101.44952100860833;10663.0;91548.0;440.8134647574534;11.647441779175951;3784.6376321499897
Provence-Alpes-Côte d'Azur;2020-10-21;60+;986;7332;1507949.0;486.2233404445376;13.447899618112382;65.38682674281425;4776.0;43223.0;316.721586738013;11.049672627998982;2866.3436230270386
Provence-Alpes-Côte d'Azur;2020-10-21;whole;3833;28585;5055651.0;565.4069080322198;13.409130662935107;75.81615107530168;17340.0;155774.0;342.98253578025856;11.131511035217686;3081.1857859650518
Provence-Alpes-Côte d'Azur;2020-10-22;0-19;430;3546;1128765.0;314.14864918738624;12.12633953750705;38.09473185295434;2009.0;20545.0;177.98213091298896;9.778534923339013;1820.1308509742948
Provence-Alpes-Côte d'Azur;2020-10-22;20-59;2747;20209;2418937.0;835.4496210525532;13.592953634519272;113.56227962944054;11945.0;95611.0;493.8119512827329;12.493332357155557;3952.6039743904034
Provence-Alpes-Côte d'Azur;2020-10-22;60+;1137;8528;1507949.0;565.5363676092494;13.332551594746716;75.40042799855964;5230.0;44689.0;346.82870574535343;11.703103672044575;2963.5617650199047
Provence-Alpes-Côte d'Azur;2020-10-22;whole;4316;32300;5055651.0;638.8890372377365;13.362229102167184;85.36981686433656;19198.0;160924.0;379.733490306194;11.929855086873307;3183.0519946887152
Provence-Alpes-Côte d'Azur;2020-10-23;0-19;485;4183;1128765.0;370.58200776955346;11.594549366483385;42.96731383414617;2146.0;20575.0;190.11928966613954;10.430133657351154;1822.7886229640358
Provence-Alpes-Côte d'Azur;2020-10-23;20-59;2868;22031;2418937.0;910.7719630564997;13.018020062639007;118.56447687558627;13246.0;101837.0;547.5959067970766;13.007060302247709;4209.989759964811
Provence-Alpes-Côte d'Azur;2020-10-23;60+;1180;10042;1507949.0;665.9376411271204;11.750647281418045;78.25198332304342;5754.0;47234.0;381.5778915599931;12.181902866579158;3132.334051085282
Provence-Alpes-Côte d'Azur;2020-10-23;whole;4537;36283;5055651.0;717.6721652661547;12.504478681476172;89.74116290859476;21160.0;169737.0;418.5415488529568;12.466344992547294;3357.371780607483
Provence-Alpes-Côte d'Azur;2020-10-24;0-19;150;1288;1128765.0;114.10701075954694;11.645962732919255;13.288859948705001;2198.0;20474.0;194.72609444835726;10.735567060662303;1813.8407905985746
Provence-Alpes-Côte d'Azur;2020-10-24;20-59;976;6873;2418937.0;284.1330716756989;14.200494689364179;40.348301754034935;13715.0;103605.0;566.9845886850298;13.237778099512571;4283.079716420891
Provence-Alpes-Côte d'Azur;2020-10-24;60+;407;3514;1507949.0;233.0317537264191;11.582242458736483;26.99030272243955;5916.0;48181.0;392.3209604568855;12.278699072248395;3195.134583464029
Provence-Alpes-Côte d'Azur;2020-10-24;whole;1533;11680;5055651.0;231.02860541599884;13.125;30.32250446084985;21843.0;172354.0;432.0511839128136;12.673335112617057;3409.135638516187
Provence-Alpes-Côte d'Azur;2020-10-25;0-19;32;235;1128765.0;20.819213919637832;13.617021276595745;2.834956789057067;2213.0;20420.0;196.0549804432278;10.83741429970617;1809.0568010170407
Provence-Alpes-Côte d'Azur;2020-10-25;20-59;216;1149;2418937.0;47.500203601830066;18.79895561357702;8.929542191466748;13796.0;103550.0;570.3331670068299;13.323032351521006;4280.805990399916
Provence-Alpes-Côte d'Azur;2020-10-25;60+;136;853;1507949.0;56.56689980894579;15.943728018757328;9.018872654181274;5965.0;48198.0;395.57040722199486;12.376032200506245;3196.261942545802
Provence-Alpes-Côte d'Azur;2020-10-25;whole;385;2238;5055651.0;44.26729614049704;17.202859696157283;7.615240846332155;21989.0;172263.0;434.93904148051365;12.764784080156504;3407.335672497963
Provence-Alpes-Côte d'Azur;2020-10-26;0-19;672;4292;1128765.0;380.2385793322791;15.65703634669152;59.5340925701984;2479.0;20265.0;219.62055875226466;12.23291389094498;1795.3249790700459
Provence-Alpes-Côte d'Azur;2020-10-26;20-59;3727;23853;2418937.0;986.094305060446;15.624868989225673;154.07594327591002;15175.0;109100.0;627.3416794236476;13.909257561869845;4510.245616152881
Provence-Alpes-Côte d'Azur;2020-10-26;60+;1667;12625;1507949.0;837.2299063164603;13.203960396039605;110.5475052538249;6527.0;51195.0;432.8395721605969;12.74929192303936;3395.008717138312
Provence-Alpes-Côte d'Azur;2020-10-26;whole;6069;40789;5055651.0;806.800152937772;14.879011498198045;120.04388752309049;24199.0;180660.0;478.6525019230956;13.39477471493413;3573.4270423334206
Provence-Alpes-Côte d'Azur;2020-10-27;0-19;568;3651;1128765.0;323.4508511514797;15.557381539304298;50.32048300576293;2725.0;20718.0;241.41428906814085;13.152813978183223;1835.4573361151347
Provence-Alpes-Côte d'Azur;2020-10-27;20-59;3252;22209;2418937.0;918.130567269838;14.642712413886263;134.4392185493049;16240.0;114042.0;671.3692832843517;14.24036758387261;4714.550234255791
Provence-Alpes-Côte d'Azur;2020-10-27;60+;1339;10609;1507949.0;703.5383822662437;12.62135922330097;88.79610649962301;6852.0;53503.0;454.392025194486;12.80675849952339;3548.064291298976
Provence-Alpes-Côte d'Azur;2020-10-27;whole;5162;36487;5055651.0;721.707253922393;14.14750459067613;102.1035668799132;25835.0;188362.0;511.0123305584187;13.715611429056814;3725.771418952772
Provence-Alpes-Côte d'Azur;2020-10-28;0-19;492;3376;1128765.0;299.08794124552054;14.57345971563981;43.5874606317524;2829.0;20571.0;250.62789863257632;13.752369841038355;1822.434253365404
Provence-Alpes-Côte d'Azur;2020-10-28;20-59;2978;21232;2418937.0;877.7409250426942;14.025998492840994;123.11192891753691;16764.0;117556.0;693.0316911932804;14.260437578685902;4859.82065675956
Provence-Alpes-Côte d'Azur;2020-10-28;60+;1219;9801;1507949.0;649.9556682619902;12.437506376900316;80.83827768711011;7085.0;55972.0;469.84347613878185;12.65811477167155;3711.7966191164287
Provence-Alpes-Côte d'Azur;2020-10-28;whole;4693;34426;5055651.0;680.9409905865733;13.632138499970953;92.82681893983585;26695.0;194203.0;528.0229984229528;13.745925655113464;3841.305501507125
Provence-Alpes-Côte d'Azur;2020-10-29;0-19;554;3564;1128765.0;315.74331238123085;15.544332210998876;49.080189410550474;2953.0;20589.0;261.61335619017245;14.342610131623681;1824.0289165592485
Provence-Alpes-Côte d'Azur;2020-10-29;20-59;2942;21698;2418937.0;897.0055855113218;13.558853350539222;121.6236718856258;16959.0;119045.0;701.0930834494656;14.245873409215005;4921.376621218328
Provence-Alpes-Côte d'Azur;2020-10-29;60+;1285;9970;1507949.0;661.1629438396126;12.88866599799398;85.2150835339922;7233.0;57414.0;479.6581316742144;12.597972619918488;3807.4231953467925
Provence-Alpes-Côte d'Azur;2020-10-29;whole;4784;35255;5055651.0;697.3384832141301;13.56970642462062;94.6267849580598;27163.0;197158.0;537.2799665166762;13.777275078870755;3899.754947483519
Provence-Alpes-Côte d'Azur;2020-10-30;0-19;643;4155;1128765.0;368.10142057912856;15.475330926594463;56.96491298011544;3111.0;20561.0;275.6109553361417;15.130587033704588;1821.5483293688235
Provence-Alpes-Côte d'Azur;2020-10-30;20-59;2813;21893;2418937.0;905.066977767507;12.848855798657105;116.29075085461092;16904.0;118907.0;698.8193574284903;14.216152118882825;4915.671635929336
Provence-Alpes-Côte d'Azur;2020-10-30;60+;1287;10920;1507949.0;724.162421938673;11.785714285714285;85.34771401420075;7340.0;58292.0;486.75386236537173;12.591779317916696;3865.647976158345
Provence-Alpes-Côte d'Azur;2020-10-30;whole;4746;36984;5055651.0;731.5378375603854;12.832576249188838;93.87515079660365;27372.0;197859.0;541.4139544046849;13.83409397601322;3913.6206197777497
Provence-Alpes-Côte d'Azur;2020-10-31;0-19;191;1341;1128765.0;118.80240794142271;14.243102162565249;16.921148334684368;3152.0;20614.0;279.24324372212106;15.29057921800718;1826.2437265506992
Provence-Alpes-Côte d'Azur;2020-10-31;20-59;989;6717;2418937.0;277.68395787075065;14.723835045407178;40.885727904447286;16917.0;118751.0;699.3567835789027;14.245774772422969;4909.222522124387
Provence-Alpes-Côte d'Azur;2020-10-31;60+;440;3282;1507949.0;217.64661802222756;13.40645947592931;29.178705645880594;7373.0;58060.0;488.9422652888128;12.69893213916638;3850.262840454154
Provence-Alpes-Côte d'Azur;2020-10-31;whole;1621;11349;5055651.0;224.4814762727886;14.28319675742356;32.06313094001148;27460.0;197528.0;543.1545808838466;13.90182657648536;3907.0734906345397
Provence-Alpes-Côte d'Azur;2020-11-01;0-19;42;214;1128765.0;18.958773526819133;19.626168224299064;3.7208807856374;3162.0;20593.0;280.1291677187014;15.354732190550187;1824.3832861578805
Provence-Alpes-Côte d'Azur;2020-11-01;20-59;236;1196;2418937.0;49.44320583793625;19.732441471571907;9.756351653639594;16937.0;118798.0;700.1835930410755;14.256974023131702;4911.165524360494
Provence-Alpes-Côte d'Azur;2020-11-01;60+;165;941;1507949.0;62.40264093812191;17.534537725823593;10.942014617205224;7402.0;58148.0;490.86540725183676;12.729586572195089;3856.0985815833296
Provence-Alpes-Côte d'Azur;2020-11-01;whole;443;2351;5055651.0;46.50241877851141;18.843045512547853;8.762471934870504;27518.0;197641.0;544.3018119723849;13.923224432177534;3909.308613272554
Provence-Alpes-Côte d'Azur;2020-11-02;0-19;759;4563;1128765.0;404.2471196396061;16.63379355687048;67.24163134044731;3249.0;20864.0;287.8367064889503;15.572277607361965;1848.3918264652077
Provence-Alpes-Côte d'Azur;2020-11-02;20-59;3643;24471;2418937.0;1011.6427174415869;14.887009112827428;150.60334353478407;16853.0;119416.0;696.7109932999496;14.11284919943726;4936.713936741635
Provence-Alpes-Côte d'Azur;2020-11-02;60+;1630;13376;1507949.0;887.0326516347702;12.186004784688995;108.09384136996677;7365.0;58899.0;488.4117433679786;12.504456781948758;3905.901326901639
Provence-Alpes-Côte d'Azur;2020-11-02;whole;6037;42426;5055651.0;839.1797614194493;14.229481921463252;119.410932439759;27486.0;199278.0;543.6688568890535;13.792791979044349;3941.688221754231
Provence-Alpes-Côte d'Azur;2020-11-03;0-19;607;4084;1128765.0;361.8113602034081;14.862879529872675;53.77558659242623;3288.0;21297.0;291.2918100756136;15.438794196365684;1886.7523355171359
Provence-Alpes-Côte d'Azur;2020-11-03;20-59;3039;21889;2418937.0;904.9016158750725;13.883685869614876;125.6336977771641;16640.0;119096.0;687.9054725278087;13.97192181097602;4923.4849853468695
Provence-Alpes-Côte d'Azur;2020-11-03;60+;1401;10943;1507949.0;725.6876724610713;12.802704925523164;92.90765138608799;7427.0;59233.0;492.52328825444357;12.538618675400537;3928.050617096467
Provence-Alpes-Côte d'Azur;2020-11-03;whole;5071;36954;5055651.0;730.9444421697622;13.722465768252423;100.30360086168922;27395.0;199745.0;541.8688908708294;13.714986607925104;3950.9254100016
Provence-Alpes-Côte d'Azur;2020-11-04;0-19;600;4338;1128765.0;384.3138297165486;13.831258644536653;53.155439794820005;3396.0;22259.0;300.85978923868123;15.256750078619884;1971.978223988164
Provence-Alpes-Côte d'Azur;2020-11-04;20-59;2412;19202;2418937.0;793.8197646321504;12.56119154254765;99.71322113804534;16074.0;117066.0;664.5067647483171;13.73071600635539;4839.563824936325
Provence-Alpes-Côte d'Azur;2020-11-04;60+;1288;9817;1507949.0;651.0167121036587;13.120097789548742;85.41402925430502;7496.0;59249.0;497.0990398216385;12.651690323887324;3929.111660938135
Provence-Alpes-Côte d'Azur;2020-11-04;whole;4302;33387;5055651.0;660.3897302246536;12.885254739868813;85.09289901537903;27004.0;198706.0;534.1349709463727;13.589926826567893;3930.37414963968
Provence-Alpes-Côte d'Azur;2020-11-05;0-19;620;4375;1128765.0;387.5917485038959;14.17142857142857;54.92728778798067;3462.0;23070.0;306.70688761611143;15.006501950585175;2043.8266601108292
Provence-Alpes-Côte d'Azur;2020-11-05;20-59;2289;20021;2418937.0;827.6776121081285;11.432995354877379;94.62834294568235;15421.0;115389.0;637.5114358083737;13.364358821031466;4770.235851533132
Provence-Alpes-Côte d'Azur;2020-11-05;60+;1148;9845;1507949.0;652.8735388265783;11.660741493143728;76.12989563970665;7359.0;59124.0;488.01385192735296;12.446722143292064;3920.8222559251008
Provence-Alpes-Côte d'Azur;2020-11-05;whole;4058;34256;5055651.0;677.5784167063747;11.846099953292853;80.26661650497631;26278.0;197707.0;519.7748024932891;13.29138573748021;3910.614083131925
